Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,Target
2022-03-23,1142.71,1161.67,1142.71,1150.05,15462187,0.0525,0.0574,0.0878,63.2434,0.0123,0.0031,13.5852,0.0263,0.1346,16038266.45,0.9641,0.0032,0.0744,0.1359,1
2022-03-24,1136.82,1170.41,1136.82,1167.92,13168266,0.0619,0.0707,0.1036,65.8876,0.0156,0.0056,9.5394,0.0267,0.1495,16021934.05,0.8219,0.0155,0.0729,0.0954,1
2022-03-25,1169.66,1184.83,1167.17,1175.71,14222488,0.062,0.0746,0.1097,67.002,0.0186,0.0081,8.5114,0.026,0.1646,16367552.95,0.8689,0.0067,0.046,0.0851,1
2022-03-28,1182.12,1191.06,1171.47,1187.53,9891424,0.0653,0.0818,0.1195,68.6742,0.0214,0.0107,9.2866,0.0241,0.1709,15619791.65,0.6333,0.0101,0.0626,0.0929,1
2022-03-29,1194.8,1194.8,1180.94,1187.8,8684065,0.0589,0.0786,0.1184,68.7132,0.0235,0.0133,8.4214,0.0231,0.1771,15325490.45,0.5666,0.0002,0.0361,0.0842,1
2022-03-30,1195.66,1217.44,1185.33,1210.63,15811550,0.0712,0.095,0.1383,71.8992,0.0259,0.0156,13.0954,0.0211,0.1887,15051195.65,1.0505,0.0192,0.0527,0.131,0
2022-03-31,1207.0,1209.16,1190.54,1193.33,13223718,0.0503,0.076,0.1207,66.3827,0.0271,0.0181,9.6287,0.0212,0.2002,14638792.25,0.9033,-0.0143,0.0218,0.0963,1
2022-04-01,1193.89,1207.09,1187.55,1202.88,7922880,0.0528,0.0811,0.1282,67.8492,0.0278,0.0199,7.0168,0.0212,0.2063,14525598.85,0.5454,0.008,0.0231,0.0702,1
2022-04-04,1202.7,1211.56,1196.45,1206.44,7929162,0.0503,0.0807,0.1301,68.4025,0.0284,0.0216,7.9559,0.0207,0.2075,14381773.6,0.5513,0.003,0.0159,0.0796,0
2022-04-05,1200.73,1209.25,1186.96,1189.39,13149870,0.032,0.0627,0.1129,62.8256,0.0279,0.0231,3.75,0.02,0.1941,14140101.6,0.93,-0.0141,0.0013,0.0375,0
2022-04-06,1171.74,1193.21,1171.74,1186.21,12257215,0.0264,0.0574,0.1087,61.8133,0.0267,0.0239,3.1442,0.0201,0.17,13688493.65,0.8954,-0.0027,-0.0202,0.0314,0
2022-04-07,1175.37,1180.3,1162.64,1165.29,15496499,0.0075,0.0371,0.0881,55.4802,0.0244,0.0243,-0.2252,0.0193,0.1607,13442607.2,1.1528,-0.0176,-0.0235,-0.0023,1
2022-04-08,1159.47,1188.91,1159.47,1184.67,15152495,0.0219,0.0521,0.1051,59.6088,0.0229,0.0237,0.7621,0.0195,0.1501,13301207.3,1.1392,0.0166,-0.0151,0.0076,0
2022-04-11,1177.59,1195.05,1169.89,1182.21,9254209,0.0179,0.0479,0.1017,58.8626,0.0217,0.0234,-0.448,0.0189,0.1406,13151046.6,0.7037,-0.0021,-0.0201,-0.0045,0
2022-04-12,1171.7,1178.76,1157.39,1159.95,13217742,-0.0012,0.027,0.08,52.4628,0.0193,0.0229,-2.3447,0.0196,0.1329,13394899.8,0.9868,-0.0188,-0.0248,-0.0234,0
2022-04-13,1166.04,1174.24,1152.9,1155.69,10354235,-0.0044,0.0223,0.0753,51.313,0.0166,0.0217,-4.5381,0.0189,0.1096,13116323.1,0.7894,-0.0037,-0.0257,-0.0454,0
2022-04-18,1147.24,1159.38,1142.17,1152.16,9974224,-0.0067,0.0184,0.0712,50.3287,0.0141,0.0203,-3.45,0.0189,0.0895,13057542.9,0.7639,-0.0031,-0.0113,-0.0345,1
2022-04-19,1158.56,1208.39,1155.42,1196.07,26141820,0.0281,0.0549,0.1108,60.4833,0.0144,0.0185,-0.5661,0.0204,0.079,13293529.0,1.9665,0.0381,0.0096,-0.0057,1
2022-04-20,1203.45,1238.28,1199.82,1231.23,25072240,0.0525,0.0823,0.1418,66.4056,0.0168,0.0177,2.0548,0.0215,0.0731,13947167.7,1.7977,0.0294,0.0415,0.0205,1
2022-04-21,1245.93,1263.19,1237.37,1260.06,21708633,0.0692,0.1029,0.1666,70.3319,0.0201,0.0179,5.9417,0.021,0.0858,13904746.1,1.5612,0.0234,0.0863,0.0594,0
2022-04-22,1249.56,1269.08,1242.9,1249.51,15054154,0.0542,0.0897,0.155,67.2352,0.0224,0.0189,5.3363,0.0215,0.0926,13884344.45,1.0843,-0.0084,0.0812,0.0534,0
2022-04-25,1242.08,1249.33,1206.41,1220.61,17063215,0.0269,0.0618,0.1269,59.5058,0.0224,0.02,4.7473,0.0234,0.095,14079091.9,1.212,-0.0231,0.0594,0.0475,1
2022-04-26,1227.41,1265.91,1226.37,1257.14,12227666,0.0519,0.0896,0.1587,64.9852,0.0234,0.0202,6.1173,0.0244,0.101,13979350.8,0.8747,0.0299,0.0511,0.0612,1
2022-04-27,1248.17,1280.85,1247.81,1258.36,19338945,0.0476,0.0868,0.158,65.1548,0.0245,0.021,6.4413,0.025,0.1089,14451726.85,1.3382,0.001,0.022,0.0644,1
2022-04-28,1272.68,1291.27,1261.87,1277.16,25614076,0.0569,0.0986,0.1733,67.7471,0.0259,0.0218,10.1047,0.0253,0.1186,15298227.4,1.6743,0.0149,0.0136,0.101,0
2022-04-29,1293.6,1293.6,1257.89,1263.75,18214862,0.0413,0.0834,0.1591,64.0848,0.0265,0.0229,9.3503,0.0263,0.1265,15418393.0,1.1814,-0.0105,0.0114,0.0935,0
2022-05-02,1250.96,1270.66,1249.17,1259.32,9467006,0.0339,0.0762,0.1533,62.8756,0.0262,0.0236,9.3008,0.0259,0.131,15230557.4,0.6216,-0.0035,0.0317,0.093,0
2022-05-04,1261.38,1263.64,1212.14,1220.0,19247660,0.0015,0.0409,0.116,53.2682,0.0238,0.0243,2.0007,0.0283,0.1351,15796796.4,1.2185,-0.0312,-0.0295,0.02,0
2022-05-05,1233.52,1236.47,1192.08,1196.11,17210669,-0.0164,0.0197,0.0931,48.4266,0.0199,0.0238,-2.8524,0.03,0.1383,16260871.75,1.0584,-0.0196,-0.0495,-0.0285,0
2022-05-06,1183.11,1204.31,1174.67,1186.94,19649948,-0.0217,0.0114,0.0838,46.673,0.0157,0.0223,-5.8029,0.0307,0.1396,16585875.65,1.1847,-0.0077,-0.0706,-0.058,0
2022-05-09,1166.24,1176.27,1135.47,1140.58,18083752,-0.0546,-0.0271,0.041,38.9866,0.0094,0.0205,-8.7178,0.0341,0.1549,16877202.5,1.0715,-0.0391,-0.0975,-0.0872,0
2022-05-10,1130.03,1144.34,1113.27,1120.81,19511677,-0.0646,-0.0423,0.0227,36.2453,0.0025,0.0172,-8.1762,0.0331,0.1698,17077961.4,1.1425,-0.0173,-0.11,-0.0818,0
2022-05-11,1119.91,1125.48,1096.94,1109.33,16643899,-0.0676,-0.0501,0.0121,34.7187,-0.0039,0.0131,-11.7576,0.0326,0.1886,17152531.6,0.9703,-0.0102,-0.0907,-0.1176,0
2022-05-12,1099.46,1102.79,1073.42,1086.73,20490321,-0.079,-0.067,-0.0084,31.8727,-0.0108,0.0085,-13.6392,0.0335,0.2152,17714337.2,1.1567,-0.0204,-0.0914,-0.1364,1
2022-05-13,1098.78,1122.33,1093.96,1099.05,19308778,-0.0624,-0.0543,0.0028,35.0007,-0.0149,0.0038,-13.9458,0.0338,0.2262,18018889.0,1.0716,0.0113,-0.074,-0.1395,1
2022-05-16,1102.61,1123.69,1094.54,1099.32,13437911,-0.0566,-0.052,0.003,35.0711,-0.018,-0.0006,-13.0113,0.0329,0.2377,18173072.8,0.7394,0.0002,-0.0362,-0.1301,1
2022-05-17,1102.9,1150.37,1101.5,1145.5,16551828,-0.0154,-0.0117,0.0447,45.8649,-0.0162,-0.0037,-9.0382,0.0319,0.2289,18501953.0,0.8946,0.042,0.022,-0.0904,1
2022-05-18,1150.25,1164.0,1136.03,1149.66,17276788,-0.0107,-0.0078,0.048,46.7241,-0.0148,-0.0059,-5.7656,0.0315,0.2307,18058701.4,0.9567,0.0036,0.0364,-0.0577,0
2022-05-19,1125.05,1137.96,1116.92,1123.17,14699118,-0.0304,-0.0295,0.0236,42.1378,-0.0159,-0.008,-6.0981,0.0322,0.2396,17540045.3,0.838,-0.023,0.0335,-0.061,1
2022-05-20,1137.96,1197.7,1133.2,1188.66,21793091,0.0236,0.026,0.0824,54.1261,-0.0109,-0.0082,0.1449,0.0328,0.2188,17544268.2,1.2422,0.0583,0.0815,0.0014,0
2022-05-23,1191.85,1201.84,1174.42,1180.71,15252755,0.0151,0.0183,0.0744,52.6988,-0.0082,-0.0083,3.5184,0.0333,0.2137,17554198.25,0.8689,-0.0067,0.074,0.0352,1
2022-05-24,1180.76,1194.8,1176.54,1184.77,13527818,0.0168,0.021,0.0772,53.375,-0.0056,-0.0077,5.7066,0.0312,0.2105,17377428.4,0.7785,0.0034,0.0343,0.0571,0
2022-05-25,1193.44,1203.27,1178.27,1183.02,12714544,0.0138,0.0187,0.0748,53.0231,-0.0037,-0.0069,6.6427,0.0301,0.2012,17401772.3,0.7306,-0.0015,0.029,0.0664,0
2022-05-26,1188.64,1193.39,1154.03,1171.74,17882023,0.0038,0.0086,0.0639,50.7029,-0.0029,-0.0062,7.8226,0.031,0.1914,17328926.2,1.0319,-0.0095,0.0432,0.0782,0
2022-05-27,1174.44,1179.92,1150.46,1166.31,16521973,-0.0008,0.0038,0.0583,49.5782,-0.0026,-0.0055,6.1198,0.0298,0.1714,16874321.05,0.9791,-0.0046,-0.0188,0.0612,1
2022-05-30,1184.38,1211.1,1174.96,1206.94,13853398,0.0307,0.0372,0.0942,57.2242,0.0004,-0.0041,9.7897,0.0296,0.1505,16656247.85,0.8317,0.0348,0.0222,0.0979,0
2022-05-31,1196.34,1213.28,1184.7,1192.37,70620653,0.0165,0.0237,0.0801,54.0584,0.0018,-0.003,4.0917,0.0299,0.1339,19713930.2,3.5823,-0.0121,0.0064,0.0409,1
2022-06-01,1193.12,1202.59,1184.92,1192.76,9776989,0.0152,0.023,0.0796,54.1316,0.0029,-0.0018,3.7489,0.0288,0.1277,19240396.65,0.5081,0.0003,0.0082,0.0375,1
2022-06-02,1192.99,1237.58,1192.99,1233.88,22126569,0.0452,0.0559,0.1155,61.1544,0.0062,-0.0002,9.8569,0.0284,0.1329,19486191.65,1.1355,0.0345,0.053,0.0986,1
2022-06-03,1242.81,1276.03,1241.9,1258.89,23939791,0.0597,0.074,0.1365,64.695,0.0102,0.0019,5.9083,0.0286,0.1476,19700683.8,1.2152,0.0203,0.0794,0.0591,0
2022-06-06,1259.11,1274.51,1246.34,1253.47,11093152,0.0496,0.0665,0.1302,63.3475,0.0131,0.0042,6.1624,0.0274,0.1609,19351153.8,0.5733,-0.0043,0.0386,0.0616,1
2022-06-07,1254.54,1264.14,1246.45,1255.83,12358255,0.0464,0.0657,0.1308,63.702,0.0153,0.0064,5.9978,0.0268,0.1684,18993482.7,0.6507,0.0019,0.0532,0.06,0
2022-06-08,1255.83,1259.56,1230.26,1233.77,12479250,0.0253,0.045,0.1097,58.0498,0.0157,0.0083,4.2899,0.027,0.1691,18785250.25,0.6643,-0.0176,0.0344,0.0429,1
2022-06-09,1227.41,1269.53,1227.41,1267.6,17278305,0.0481,0.0706,0.1386,63.4113,0.0173,0.0099,8.181,0.0245,0.1601,18624649.45,0.9277,0.0274,0.0273,0.0818,0
2022-06-10,1255.44,1263.6,1223.56,1229.33,18093057,0.0149,0.0367,0.103,54.8681,0.0169,0.0116,5.4034,0.0262,0.152,18563863.4,0.9746,-0.0302,-0.0235,0.054,0
2022-06-13,1200.23,1210.56,1184.97,1206.07,17620803,-0.0039,0.0164,0.0813,50.4217,0.0146,0.0124,-0.0721,0.0283,0.1354,18773008.0,0.9386,-0.0189,-0.0378,-0.0007,0
2022-06-14,1200.26,1210.13,1183.68,1190.31,14714312,-0.0154,0.003,0.0664,47.6067,0.0116,0.0123,-0.1728,0.0287,0.1304,18681132.2,0.7877,-0.0131,-0.0522,-0.0017,0
2022-06-15,1185.54,1194.48,1170.52,1175.91,11195535,-0.0247,-0.0088,0.053,45.1275,0.008,0.0116,-1.4127,0.0282,0.1269,18377069.55,0.6092,-0.0121,-0.0469,-0.0141,0
2022-06-16,1188.0,1204.33,1156.75,1159.47,17111475,-0.0348,-0.0218,0.0379,42.4121,0.004,0.0102,-6.0306,0.0297,0.1168,18497687.4,0.9251,-0.014,-0.0853,-0.0603,1
2022-06-17,1159.47,1188.84,1157.7,1173.06,24457187,-0.0213,-0.0099,0.0495,45.3401,0.0016,0.0084,-6.8179,0.0285,0.1175,18630892.2,1.3127,0.0117,-0.0458,-0.0682,0
2022-06-20,1179.85,1185.33,1141.85,1151.79,12066797,-0.0355,-0.0268,0.0302,41.7612,-0.0017,0.0065,-8.1119,0.0299,0.1255,18471594.3,0.6533,-0.0181,-0.045,-0.0811,1
2022-06-21,1159.47,1174.6,1145.11,1170.39,11720049,-0.0181,-0.0106,0.0463,45.7909,-0.003,0.0045,-6.8035,0.0302,0.1253,18381205.85,0.6376,0.0161,-0.0167,-0.068,0
2022-06-22,1158.61,1158.7,1132.75,1134.83,10617206,-0.0435,-0.0392,0.0144,40.081,-0.0066,0.0024,-8.0193,0.0307,0.1395,18276338.95,0.5809,-0.0304,-0.0349,-0.0802,0
2022-06-23,1139.11,1143.62,1107.38,1116.42,19446323,-0.0537,-0.0527,-0.0021,37.4756,-0.0107,-0.0002,-11.9265,0.0308,0.1558,18354553.95,1.0595,-0.0162,-0.0371,-0.1193,1
2022-06-24,1123.24,1137.28,1117.8,1132.32,14240234,-0.0366,-0.0378,0.012,41.0402,-0.0125,-0.0026,-7.8913,0.0299,0.1605,18240467.0,0.7807,0.0142,-0.0347,-0.0789,0
2022-06-27,1152.65,1152.65,1123.94,1128.97,15474529,-0.0358,-0.0391,0.0089,40.5161,-0.0141,-0.0049,-6.3927,0.0307,0.1693,18321523.55,0.8446,-0.003,-0.0198,-0.0639,1
2022-06-28,1124.19,1147.67,1124.19,1144.84,13572847,-0.0202,-0.0246,0.0229,44.1546,-0.0138,-0.0067,-3.82,0.0299,0.1711,15469133.25,0.8774,0.0141,-0.0218,-0.0382,1
2022-06-29,1135.56,1176.23,1132.75,1168.6,19205146,0.0002,-0.0042,0.0437,49.1679,-0.0117,-0.0076,-0.6216,0.0294,0.1685,15940541.1,1.2048,0.0208,0.0298,-0.0062,1
2022-06-30,1168.53,1184.79,1162.19,1175.62,23112959,0.0056,0.0017,0.0494,50.5795,-0.0096,-0.0079,1.3929,0.0279,0.1639,15989860.6,1.4455,0.006,0.053,0.0139,0
2022-07-01,1166.22,1173.96,1071.15,1090.94,81997149,-0.0609,-0.0678,-0.0259,37.1703,-0.0148,-0.0098,-7.0005,0.034,0.1814,18892728.5,4.3401,-0.072,-0.0365,-0.07,1
2022-07-04,1077.47,1106.03,1071.65,1093.21,41857728,-0.0536,-0.0635,-0.0237,37.6476,-0.0178,-0.0114,-5.086,0.0345,0.1814,20430957.3,2.0487,0.0021,-0.0317,-0.0509,1
2022-07-05,1097.42,1116.4,1094.75,1102.06,17647327,-0.0418,-0.0538,-0.0156,39.5745,-0.0192,-0.0129,-5.8382,0.0341,0.1722,20695410.9,0.8527,0.0081,-0.0374,-0.0584,0
2022-07-06,1096.11,1106.0,1081.57,1092.37,23943726,-0.0456,-0.0599,-0.024,38.1831,-0.0211,-0.0146,-3.7415,0.0329,0.1712,21268634.7,1.1258,-0.0088,-0.0652,-0.0374,0
2022-07-07,1098.73,1102.06,1075.68,1081.61,23301033,-0.05,-0.0666,-0.0333,36.6425,-0.0232,-0.0165,-3.118,0.0329,0.1532,21569771.1,1.0803,-0.0099,-0.08,-0.0312,1
2022-07-08,1095.16,1095.16,1079.1,1083.11,19010108,-0.0443,-0.0629,-0.0317,37.024,-0.0243,-0.018,-4.3459,0.0311,0.143,21615623.65,0.8795,0.0014,-0.0072,-0.0435,1
2022-07-11,1076.36,1100.05,1073.42,1097.83,13847467,-0.0284,-0.0483,-0.0183,40.7914,-0.0235,-0.0189,-2.7583,0.0305,0.1322,21426956.85,0.6463,0.0136,0.0042,-0.0276,0
2022-07-12,1088.81,1104.98,1088.81,1096.27,10778989,-0.027,-0.0478,-0.0195,40.5148,-0.023,-0.0197,-4.2425,0.0291,0.1261,21230190.7,0.5077,-0.0014,-0.0053,-0.0424,0
2022-07-13,1099.37,1102.4,1074.77,1076.83,14224132,-0.0402,-0.0623,-0.0366,37.1352,-0.0242,-0.0209,-7.853,0.0291,0.1281,21381620.55,0.6653,-0.0177,-0.0142,-0.0785,1
2022-07-14,1081.57,1102.38,1076.56,1085.71,16970315,-0.0293,-0.0525,-0.0283,39.6132,-0.0236,-0.0213,-7.6479,0.0292,0.1267,21374562.55,0.7939,0.0082,0.0038,-0.0765,1
2022-07-15,1093.8,1093.8,1079.35,1087.82,9603210,-0.0249,-0.0488,-0.0262,40.2162,-0.0229,-0.0216,-0.286,0.0282,0.1202,20631863.7,0.4655,0.0019,0.0043,-0.0029,1
2022-07-18,1096.51,1098.33,1083.52,1097.08,15160908,-0.015,-0.0392,-0.0177,42.9105,-0.0212,-0.0214,0.354,0.0274,0.1159,20786569.25,0.7294,0.0085,-0.0007,0.0035,1
2022-07-19,1087.14,1108.29,1087.14,1103.81,16439888,-0.0081,-0.032,-0.0116,44.8557,-0.0192,-0.0208,0.1588,0.0258,0.1043,21022561.2,0.782,0.0061,0.0069,0.0016,1
2022-07-20,1150.41,1151.54,1126.07,1133.65,23924246,0.0169,-0.0056,0.015,52.5719,-0.015,-0.0192,3.7789,0.0267,0.1014,21687913.2,1.1031,0.027,0.0528,0.0378,0
2022-07-21,1129.58,1132.29,1117.48,1126.09,16523230,0.0091,-0.0118,0.0081,50.6386,-0.0125,-0.018,4.1124,0.0212,0.1028,21541758.55,0.767,-0.0067,0.0372,0.0411,1
2022-07-22,1132.29,1139.68,1130.03,1133.7,10969995,0.0144,-0.0049,0.0148,52.5309,-0.0097,-0.0162,4.6708,0.0198,0.1023,21378246.6,0.5131,0.0068,0.0422,0.0467,0
2022-07-25,1117.55,1117.55,1088.36,1096.24,23110452,-0.0173,-0.0363,-0.0186,43.6584,-0.0105,-0.0155,-0.1448,0.0219,0.105,21760042.75,1.0621,-0.033,-0.0008,-0.0014,1
2022-07-26,1096.56,1106.89,1092.14,1096.74,11303288,-0.0153,-0.0345,-0.0179,43.7949,-0.0107,-0.0145,0.0429,0.0213,0.1005,21646564.8,0.5222,0.0005,-0.0064,0.0004,0
2022-07-27,1096.04,1099.23,1087.91,1095.7,8655086,-0.0147,-0.0341,-0.0187,43.5586,-0.0108,-0.0138,1.7524,0.0203,0.0852,21119061.8,0.4098,-0.0009,-0.0335,0.0175,1
2022-07-28,1103.31,1117.78,1096.51,1112.86,12496073,0.0006,-0.0183,-0.0033,48.4968,-0.0093,-0.0127,2.5007,0.0204,0.0577,20588217.5,0.607,0.0157,-0.0117,0.025,1
2022-07-29,1120.84,1140.04,1115.99,1136.57,15130683,0.0198,0.0025,0.0178,54.4294,-0.0064,-0.0113,4.4814,0.02,0.0631,17244894.2,0.8774,0.0213,0.0025,0.0448,1
2022-08-01,1140.97,1172.04,1135.74,1166.2,15700044,0.0418,0.0275,0.0438,60.5458,-0.002,-0.0092,6.3004,0.0207,0.0786,15937010.0,0.9851,0.0261,0.0638,0.063,1
2022-08-02,1165.13,1181.12,1160.17,1170.63,13917913,0.0412,0.0302,0.0473,61.3804,0.0016,-0.007,6.0536,0.0202,0.0928,15750539.3,0.8836,0.0038,0.0674,0.0605,1
2022-08-03,1177.59,1182.12,1162.84,1180.46,14250977,0.045,0.0372,0.0555,63.2387,0.005,-0.0046,4.1291,0.0197,0.1059,15265901.85,0.9335,0.0084,0.0774,0.0413,0
2022-08-04,1182.12,1185.63,1148.15,1164.86,14467127,0.0281,0.0226,0.0411,58.4334,0.0067,-0.0024,3.4429,0.0213,0.1112,14824206.55,0.9759,-0.0132,0.0467,0.0344,0
2022-08-05,1166.72,1167.98,1144.5,1147.69,13942438,0.0117,0.0072,0.0255,53.6054,0.0068,-0.0006,1.234,0.0222,0.1116,14570823.05,0.9569,-0.0147,0.0098,0.0123,1
2022-08-08,1146.34,1170.14,1146.34,1162.71,10165178,0.0225,0.0196,0.0385,56.9559,0.0077,0.0011,6.0635,0.0221,0.1132,14386708.6,0.7066,0.0131,-0.003,0.0606,1
2022-08-10,1167.12,1173.01,1158.13,1169.66,10724688,0.0259,0.0246,0.0443,58.4511,0.0088,0.0026,6.6488,0.0199,0.1155,14383993.55,0.7456,0.006,-0.0008,0.0665,1
2022-08-11,1178.99,1182.07,1168.62,1173.56,8198226,0.0264,0.0269,0.0473,59.3053,0.0098,0.004,7.106,0.0197,0.1128,14082698.25,0.5821,0.0033,-0.0058,0.0711,1
2022-08-12,1173.19,1196.31,1169.52,1192.53,12650587,0.0387,0.0418,0.0635,63.262,0.0116,0.0055,7.159,0.0202,0.1134,13866711.85,0.9123,0.0162,0.0238,0.0716,1
2022-08-16,1198.51,1203.54,1189.95,1200.82,6607378,0.0414,0.047,0.0702,64.8695,0.0135,0.0071,5.653,0.0182,0.115,13716920.25,0.4817,0.007,0.0463,0.0565,1
2022-08-17,1207.03,1212.42,1202.75,1207.09,6595965,0.0422,0.0503,0.0749,66.0785,0.0152,0.0087,3.5063,0.0179,0.1178,13288673.1,0.4964,0.0052,0.0382,0.0351,1
2022-08-18,1208.69,1212.78,1199.7,1209.28,7410035,0.0397,0.05,0.0761,66.5119,0.0165,0.0102,3.3016,0.018,0.1204,12837180.45,0.5772,0.0018,0.0339,0.033,0
2022-08-19,1204.15,1209.46,1183.68,1187.72,9460724,0.0191,0.0301,0.0563,58.5758,0.0163,0.0116,0.615,0.0185,0.124,12114004.35,0.781,-0.0178,0.0121,0.0062,0
2022-08-22,1189.15,1195.65,1175.07,1184.43,9471680,0.0147,0.0261,0.0528,57.4494,0.0155,0.0124,1.68,0.0182,0.1235,11761426.85,0.8053,-0.0028,-0.0068,0.0168,1
2022-08-23,1178.7,1205.6,1177.5,1202.69,9678484,0.0274,0.0402,0.0683,61.8362,0.0156,0.0129,4.7922,0.0174,0.124,11696851.3,0.8274,0.0154,0.0016,0.0479,0
2022-08-24,1199.65,1213.24,1197.49,1199.49,10369622,0.0223,0.0359,0.0648,60.656,0.0156,0.0134,3.1633,0.0171,0.1154,11059809.8,0.9376,-0.0027,-0.0063,0.0316,0
2022-08-25,1203.67,1210.01,1191.7,1195.99,7871946,0.0174,0.0316,0.061,59.3224,0.0152,0.0138,2.2511,0.0171,0.1028,10888242.7,0.723,-0.0029,-0.011,0.0225,0
2022-08-26,1196.42,1204.15,1184.61,1189.61,10742038,0.0108,0.025,0.0548,56.8679,0.0143,0.014,1.3676,0.0161,0.0838,10992590.3,0.9772,-0.0053,0.0016,0.0137,0
2022-08-29,1174.61,1206.42,1171.45,1180.36,19838975,0.0027,0.0164,0.0461,53.417,0.0128,0.0138,-1.0205,0.017,0.0667,11359735.4,1.7464,-0.0078,-0.0034,-0.0102,1
2022-08-30,1187.79,1201.99,1170.8,1198.67,23139054,0.0165,0.0308,0.0616,58.7527,0.0125,0.0134,-0.179,0.0171,0.0567,11760153.95,1.9676,0.0155,-0.0033,-0.0018,0
2022-09-01,1173.55,1183.68,1159.03,1163.43,19909939,-0.0121,0.0005,0.0301,47.4805,0.0102,0.0131,-3.617,0.0192,0.059,11970648.7,1.6632,-0.0294,-0.0301,-0.0362,0
2022-09-02,1163.43,1170.23,1147.67,1149.85,12999345,-0.0215,-0.0107,0.0179,43.9789,0.0071,0.012,-4.9145,0.02,0.0647,11924720.3,1.0901,-0.0117,-0.0386,-0.0491,1
2022-09-05,1150.08,1173.02,1150.08,1167.71,11327815,-0.0057,0.0045,0.0334,49.2771,0.0057,0.0106,-1.6847,0.0194,0.0648,11778562.2,0.9617,0.0155,-0.0184,-0.0168,1
2022-09-06,1169.16,1184.16,1168.71,1180.0,10899618,0.0043,0.0144,0.0438,52.5992,0.0054,0.0095,-0.374,0.0194,0.0626,11600186.75,0.9396,0.0105,-0.0003,-0.0037,0
2022-09-07,1170.07,1179.11,1167.8,1173.14,7488501,-0.0014,0.0082,0.0373,50.6068,0.0047,0.0086,-2.457,0.0196,0.0569,11277489.9,0.664,-0.0058,-0.0213,-0.0246,1
2022-09-08,1176.09,1180.52,1168.25,1174.79,7057077,0.0,0.0092,0.0384,51.0867,0.0042,0.0077,-2.0592,0.0195,0.0547,11122084.85,0.6345,0.0014,0.0098,-0.0206,0
2022-09-09,1185.97,1185.97,1165.07,1167.48,8314850,-0.0056,0.0028,0.0316,48.8234,0.0033,0.0068,-2.3838,0.0193,0.0554,11001592.95,0.7558,-0.0062,0.0153,-0.0238,1
2022-09-12,1168.05,1186.88,1168.05,1180.54,7435419,0.005,0.0135,0.0427,52.8431,0.0034,0.0061,-0.7624,0.019,0.0542,10963452.6,0.6782,0.0112,0.011,-0.0076,1
2022-09-13,1189.61,1194.92,1181.88,1190.4,8888657,0.0121,0.0211,0.0509,55.6739,0.004,0.0056,0.8506,0.018,0.0536,10775356.1,0.8249,0.0084,0.0088,0.0085,0
2022-09-14,1170.07,1185.97,1169.05,1176.14,8678219,-0.0,0.0085,0.0379,50.9137,0.0036,0.0053,-1.8796,0.0186,0.0531,10878898.15,0.7977,-0.012,0.0026,-0.0188,0
2022-09-15,1173.7,1183.04,1161.78,1164.48,10365600,-0.009,-0.0014,0.0273,47.3489,0.0025,0.0048,0.0903,0.019,0.0522,11067379.9,0.9366,-0.0099,-0.0088,0.0009,0
2022-09-16,1155.87,1160.07,1131.9,1135.63,20217708,-0.0305,-0.0252,0.0018,39.904,-0.0005,0.0038,-1.2367,0.0203,0.0599,11707763.55,1.7269,-0.0248,-0.0273,-0.0124,1
2022-09-19,1135.63,1146.3,1127.51,1137.1,7580254,-0.0265,-0.023,0.0031,40.4181,-0.0027,0.0025,-2.6214,0.0192,0.0673,11613740.05,0.6527,0.0013,-0.0368,-0.0262,1
2022-09-20,1146.19,1153.12,1133.58,1137.28,8411448,-0.0239,-0.022,0.0032,40.4852,-0.0045,0.0011,-3.6203,0.0185,0.0733,11560728.45,0.7276,0.0002,-0.0446,-0.0362,1
2022-09-21,1134.51,1150.98,1133.72,1140.42,9207309,-0.0192,-0.0185,0.0059,41.7189,-0.0055,-0.0002,-2.7891,0.017,0.0731,11537169.7,0.7981,0.0028,-0.0304,-0.0279,0
2022-09-22,1129.63,1137.35,1123.31,1129.67,10308170,-0.0258,-0.0267,-0.0035,38.7569,-0.0071,-0.0016,-3.8407,0.0169,0.0761,11534097.1,0.8937,-0.0094,-0.0299,-0.0384,0
2022-09-23,1129.17,1134.15,1106.95,1108.5,9528051,-0.04,-0.0433,-0.022,33.6849,-0.0099,-0.0033,-5.0519,0.0174,0.0865,11616902.35,0.8202,-0.0187,-0.0239,-0.0505,0
2022-09-26,1087.85,1098.64,1079.26,1080.26,12479523,-0.0587,-0.0652,-0.0464,28.3543,-0.0143,-0.0056,-8.4944,0.0187,0.1085,11703776.6,1.0663,-0.0255,-0.05,-0.0849,1
2022-09-27,1087.82,1102.36,1072.42,1088.85,16154822,-0.0466,-0.0556,-0.0385,31.8853,-0.0166,-0.0077,-8.5307,0.0198,0.119,11519568.95,1.4024,0.008,-0.0426,-0.0853,0
2022-09-28,1072.53,1080.55,1057.42,1059.86,16997059,-0.0656,-0.0778,-0.0635,27.0416,-0.021,-0.0106,-9.8866,0.0216,0.1379,11212469.2,1.5159,-0.0266,-0.0706,-0.0989,0
