Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,Target
2024-12-06,916.12,919.67,909.7,915.55,17783156,0.0369,0.0634,0.1286,68.3579,0.0186,0.0134,6.3159,0.0192,0.1169,50581168.0,0.3516,-0.0053,0.0333,0.0632,1
2024-12-09,914.46,927.46,912.17,922.53,26947912,0.0404,0.0685,0.1356,70.2923,0.0195,0.0145,4.727,0.0192,0.1238,50983790.8,0.5286,0.0076,0.0362,0.0473,0
2024-12-10,926.33,926.33,916.88,921.59,13325480,0.0354,0.0646,0.133,69.6746,0.0201,0.0157,4.6227,0.018,0.13,50654915.5,0.2631,-0.001,0.0229,0.0462,0
2024-12-11,918.44,923.47,915.99,919.13,14045426,0.0295,0.0592,0.1285,67.9906,0.0202,0.0166,2.8041,0.0177,0.1351,50128918.7,0.2802,-0.0027,0.0016,0.028,0
2024-12-12,913.16,921.86,912.02,917.23,17293790,0.0247,0.0547,0.1247,66.6507,0.0198,0.0173,3.6863,0.0175,0.134,49423837.9,0.3499,-0.0021,-0.0035,0.0369,1
2024-12-13,918.83,925.0,902.43,923.39,19009002,0.0285,0.0592,0.1308,68.7976,0.0197,0.0177,4.2142,0.017,0.1238,48587863.0,0.3912,0.0067,0.0086,0.0421,0
2024-12-16,920.11,922.51,915.25,920.16,13107082,0.0224,0.0532,0.1254,66.3843,0.0192,0.018,3.3516,0.0161,0.1128,47885893.6,0.2737,-0.0035,-0.0026,0.0335,0
2024-12-17,915.8,918.76,901.07,904.4,21079532,0.0045,0.0337,0.105,56.0526,0.0175,0.0182,0.3807,0.0166,0.0998,47585771.8,0.443,-0.0171,-0.0187,0.0038,0
2024-12-18,902.72,905.76,891.52,893.28,23422312,-0.0072,0.0202,0.0904,50.1248,0.015,0.0177,-2.6557,0.0161,0.0925,46207823.8,0.5069,-0.0123,-0.0281,-0.0266,0
2024-12-19,887.8,888.54,877.64,884.79,25380770,-0.015,0.0101,0.0792,46.115,0.012,0.0167,-3.8721,0.0166,0.0841,45691036.7,0.5555,-0.0095,-0.0354,-0.0387,0
2024-12-20,879.22,886.79,871.74,873.94,25692348,-0.0246,-0.0022,0.0653,41.5413,0.0085,0.0152,-4.5448,0.0167,0.0792,45736973.5,0.5617,-0.0123,-0.0536,-0.0454,1
2024-12-23,879.12,890.96,878.77,888.49,11044592,-0.0076,0.0138,0.0821,48.8654,0.0068,0.0133,-3.6899,0.0165,0.076,24902339.4,0.4435,0.0166,-0.0344,-0.0369,0
2024-12-24,889.01,892.29,882.84,887.06,14485834,-0.0083,0.0117,0.0795,48.2259,0.0053,0.0117,-3.7468,0.0158,0.0745,24079852.8,0.6016,-0.0016,-0.0192,-0.0375,0
2024-12-26,887.28,893.92,878.5,883.43,10481678,-0.0112,0.0073,0.0743,46.5602,0.0038,0.0102,-3.8841,0.0153,0.0769,22968187.9,0.4564,-0.0041,-0.011,-0.0388,1
2024-12-27,885.43,890.93,882.62,887.13,7259330,-0.0064,0.011,0.0779,48.5123,0.0029,0.0087,-3.2816,0.0151,0.076,21545034.8,0.3369,0.0042,0.0026,-0.0328,0
2024-12-30,884.15,895.4,873.69,877.09,22222218,-0.016,-0.0004,0.065,43.8332,0.0013,0.0073,-5.0141,0.0158,0.0795,21272668.9,1.0446,-0.0113,0.0036,-0.0501,0
2024-12-31,873.35,879.02,871.03,874.6,14117236,-0.017,-0.0031,0.0613,42.7323,-0.0003,0.0058,-4.9513,0.0157,0.0839,21222986.9,0.6652,-0.0028,-0.0156,-0.0495,1
2025-01-01,874.9,885.04,868.81,879.49,7313806,-0.0104,0.0024,0.0666,45.6207,-0.001,0.0044,-2.7543,0.0163,0.0864,19418165.1,0.3766,0.0056,-0.0085,-0.0275,1
2025-01-02,876.7,889.7,874.68,884.91,18558576,-0.0039,0.0082,0.0724,48.7085,-0.0011,0.0033,-0.937,0.0166,0.0853,18112639.7,1.0246,0.0062,0.0017,-0.0094,0
2025-01-03,883.56,885.65,861.51,862.94,24426194,-0.026,-0.0162,0.0453,39.0331,-0.0032,0.002,-2.4695,0.0172,0.0917,17349813.7,1.4079,-0.0248,-0.0273,-0.0247,0
2025-01-06,858.45,866.88,841.53,843.84,18816348,-0.0432,-0.0365,0.0219,32.9122,-0.0068,0.0003,-3.4442,0.019,0.1061,17401473.3,1.0813,-0.0221,-0.0379,-0.0344,1
2025-01-07,846.06,849.02,838.66,845.27,13527906,-0.0378,-0.0336,0.0234,33.7498,-0.0092,-0.0016,-4.8644,0.0182,0.1115,16730473.0,0.8086,0.0017,-0.0335,-0.0486,0
2025-01-08,842.73,844.41,830.45,835.85,19738190,-0.0441,-0.0427,0.0119,31.0037,-0.0121,-0.0037,-5.773,0.0185,0.1196,17051108.5,1.1576,-0.0111,-0.0496,-0.0577,0
2025-01-09,830.84,833.24,817.99,822.78,40420222,-0.0537,-0.0555,-0.0039,27.6429,-0.0156,-0.0061,-6.8653,0.019,0.1319,18369848.3,2.2004,-0.0156,-0.0702,-0.0687,0
2025-01-10,824.36,826.28,815.97,817.33,17453280,-0.0546,-0.0595,-0.0104,26.3597,-0.0187,-0.0087,-7.8681,0.0187,0.1417,18377822.8,0.9497,-0.0066,-0.0529,-0.0787,0
2025-01-13,809.06,812.39,801.32,804.55,21669066,-0.0632,-0.0715,-0.0256,23.594,-0.0224,-0.0115,-8.2705,0.0189,0.1519,18510826.0,1.1706,-0.0156,-0.0466,-0.0827,1
2025-01-14,809.01,817.06,807.58,812.32,26661432,-0.0492,-0.0602,-0.0161,28.5055,-0.0238,-0.0139,-7.121,0.019,0.1501,19188543.5,1.3894,0.0097,-0.039,-0.0712,0
2025-01-15,817.2,820.26,807.24,810.57,14022892,-0.0466,-0.0599,-0.018,28.0679,-0.0251,-0.0162,-7.8364,0.0188,0.153,18835711.5,0.7445,-0.0022,-0.0302,-0.0784,1
2025-01-16,815.4,819.2,810.47,815.01,21212454,-0.0376,-0.0528,-0.0125,30.9638,-0.0251,-0.0179,-7.8991,0.0188,0.1537,18725218.6,1.1328,0.0055,-0.0094,-0.079,0
2025-01-17,810.79,814.24,803.39,807.46,23112076,-0.0423,-0.0593,-0.0214,28.8378,-0.026,-0.0196,-6.4292,0.018,0.1593,18611783.9,1.2418,-0.0093,-0.0121,-0.0643,1
2025-01-20,802.16,819.4,802.16,814.61,17557618,-0.0307,-0.049,-0.0127,33.4949,-0.0252,-0.0206,-3.4639,0.0187,0.1603,18205047.4,0.9644,0.0089,0.0125,-0.0346,0
2025-01-21,818.07,819.45,805.64,810.25,31158144,-0.0326,-0.0521,-0.0178,32.1147,-0.0251,-0.0216,-4.1431,0.0186,0.1589,19210725.0,1.6219,-0.0054,-0.0025,-0.0414,1
2025-01-22,810.25,824.8,801.89,821.92,30619306,-0.0169,-0.037,-0.0036,39.3217,-0.0231,-0.0217,-1.6666,0.019,0.1501,20017398.6,1.5296,0.0144,0.014,-0.0167,0
2025-01-23,832.25,832.25,814.61,821.35,34909158,-0.0159,-0.0363,-0.0042,39.1034,-0.0217,-0.0217,-0.1738,0.0185,0.1431,21238772.6,1.6437,-0.0007,0.0078,-0.0017,0
2025-01-24,818.93,824.01,811.28,813.9,24236200,-0.0225,-0.0433,-0.0131,36.2684,-0.0212,-0.0217,-0.4197,0.0175,0.1345,22087616.1,1.0973,-0.0091,0.008,-0.0042,0
2025-01-27,809.61,810.84,802.16,804.03,22804166,-0.0312,-0.0529,-0.0249,32.8686,-0.0216,-0.0219,-0.0646,0.0179,0.13,22116713.5,1.0311,-0.0121,-0.013,-0.0006,1
2025-01-28,812.52,830.92,812.52,824.06,30179312,-0.0064,-0.0282,-0.0006,44.2833,-0.0191,-0.0209,1.4452,0.0185,0.1163,22919817.3,1.3167,0.0249,0.017,0.0145,1
2025-01-29,826.33,829.36,823.3,827.47,12619890,-0.0021,-0.0232,0.0035,45.9677,-0.0169,-0.02,2.085,0.0174,0.0997,23185121.5,0.5443,0.0041,0.0068,0.0208,1
2025-01-30,829.29,837.63,825.12,834.47,25744846,0.0058,-0.0144,0.0119,49.3526,-0.0142,-0.0187,2.3877,0.0174,0.0735,23544435.0,1.0935,0.0085,0.016,0.0239,1
2025-01-31,832.37,840.98,830.75,838.05,15821686,0.0091,-0.0097,0.0161,51.0419,-0.0117,-0.0173,3.7884,0.0168,0.0604,23114209.6,0.6845,0.0043,0.0297,0.0379,0
2025-02-01,837.43,845.08,826.85,834.2,5587528,0.004,-0.0137,0.0113,49.1436,-0.01,-0.0159,2.4048,0.0174,0.0571,22452768.6,0.2489,-0.0046,0.0375,0.024,0
2025-02-03,823.86,832.15,820.63,827.81,20276540,-0.0033,-0.0205,0.0035,46.0803,-0.0093,-0.0147,2.1672,0.0176,0.0511,22790200.3,0.8897,-0.0077,0.0046,0.0217,1
2025-02-04,833.09,851.39,828.82,848.97,28616502,0.02,0.0044,0.0289,55.8862,-0.0063,-0.0127,3.2911,0.0184,0.0563,23234115.9,1.2317,0.0256,0.026,0.0329,1
2025-02-05,854.94,860.47,847.99,857.31,23675506,0.0271,0.0137,0.0386,59.0474,-0.0033,-0.0107,4.3782,0.0183,0.0677,22396880.1,1.0571,0.0098,0.0274,0.0438,1
2025-02-06,856.18,862.84,850.5,860.3,26760716,0.0277,0.0165,0.0418,60.1499,-0.0006,-0.0087,5.7009,0.0178,0.0778,22862251.9,1.1705,0.0035,0.0265,0.057,0
2025-02-07,863.33,871.72,851.0,854.82,23509600,0.0191,0.0097,0.0348,57.1149,0.001,-0.0068,6.3169,0.0185,0.0812,22954278.6,1.0242,-0.0064,0.0247,0.0632,0
2025-02-10,847.2,850.23,842.86,846.43,17195950,0.0082,-0.0002,0.0244,52.7283,0.0014,-0.0052,2.7146,0.0178,0.0828,22481004.5,0.7649,-0.0098,0.0225,0.0271,0
2025-02-11,840.14,844.09,833.09,839.35,22724704,-0.0002,-0.0083,0.0156,49.2881,0.0011,-0.004,1.4357,0.0176,0.0817,22916095.1,0.9916,-0.0084,-0.0113,0.0144,1
2025-02-12,835.21,844.58,829.39,842.02,22809570,0.0027,-0.0049,0.0187,50.5971,0.0011,-0.003,0.9048,0.0177,0.0805,22995950.9,0.9919,0.0032,-0.0178,0.009,0
2025-02-13,838.17,845.69,835.48,837.53,12602434,-0.0024,-0.0098,0.0131,48.3374,0.0006,-0.0023,-0.062,0.0177,0.0765,22470468.8,0.5608,-0.0053,-0.0265,-0.0006,0
2025-02-14,839.6,839.6,828.8,836.12,19959892,-0.0037,-0.011,0.0113,47.6182,0.0001,-0.0018,0.2302,0.0163,0.0738,22590582.5,0.8835,-0.0017,-0.0219,0.0023,1
2025-02-17,831.36,848.53,829.41,847.22,12938946,0.0086,0.002,0.0245,53.4856,0.0008,-0.0013,2.3447,0.0172,0.0691,21679622.6,0.5968,0.0133,0.0009,0.0234,1
2025-02-18,845.1,854.23,841.7,850.04,16350910,0.0108,0.0051,0.0276,54.8687,0.0015,-0.0007,0.126,0.0172,0.0686,20966202.8,0.7799,0.0033,0.0127,0.0013,1
2025-02-19,847.05,857.36,844.81,852.08,11884112,0.012,0.0072,0.0297,55.8905,0.0023,-0.0001,-0.61,0.0173,0.0677,19814950.5,0.5998,0.0024,0.0119,-0.0061,0
2025-02-20,844.09,845.92,831.41,832.3,26390510,-0.0104,-0.0155,0.0058,45.2038,0.001,0.0001,-3.2547,0.0179,0.0639,19922666.0,1.3246,-0.0232,-0.0062,-0.0325,1
2025-02-21,829.24,836.17,827.44,834.96,15680940,-0.0066,-0.0119,0.0089,46.6803,0.0003,0.0002,-2.3233,0.0175,0.0499,19566504.7,0.8014,0.0032,-0.0014,-0.0232,0
2025-02-24,829.34,830.87,819.47,827.37,20693646,-0.0141,-0.0201,-0.0003,43.1108,-0.0011,-0.0001,-2.2518,0.0169,0.049,19092221.4,1.0839,-0.0091,-0.0234,-0.0225,1
2025-02-25,824.41,832.74,824.41,829.96,24138708,-0.01,-0.0164,0.0028,44.6657,-0.0019,-0.0004,-1.1187,0.0165,0.0481,19668162.3,1.2273,0.0031,-0.0236,-0.0112,1
2025-02-27,830.06,843.97,830.06,839.01,35786800,0.0007,-0.0054,0.0136,49.8263,-0.0016,-0.0007,-0.3575,0.0165,0.047,20170260.0,1.7742,0.0109,-0.0153,-0.0036,1
2025-02-28,831.26,857.04,831.26,854.65,54516728,0.0175,0.0126,0.0322,57.2469,0.0001,-0.0005,2.0441,0.0166,0.0478,22105012.1,2.4663,0.0186,0.0269,0.0204,0
2025-03-03,858.3,859.9,835.75,839.43,21205364,-0.0006,-0.0052,0.0137,49.5645,0.0,-0.0004,0.3959,0.0179,0.0479,22885903.9,0.9266,-0.0178,0.0054,0.004,1
2025-03-04,837.68,845.72,835.33,843.6,19920958,0.004,-0.0003,0.0185,51.4855,0.0003,-0.0002,-0.4273,0.0176,0.0446,22868124.8,0.8711,0.005,0.0196,-0.0043,0
2025-03-05,839.63,843.99,832.87,833.73,21583872,-0.007,-0.0115,0.0065,46.9293,-0.0004,-0.0003,-1.9187,0.0175,0.0459,22516493.3,0.9586,-0.0117,0.0045,-0.0192,1
2025-03-06,832.25,838.61,824.97,834.32,32966088,-0.0057,-0.0104,0.0072,47.23,-0.0008,-0.0004,-2.0843,0.0177,0.0437,22981022.4,1.4345,0.0007,-0.0056,-0.0208,0
2025-03-07,829.78,839.23,827.61,833.36,13372914,-0.0062,-0.0111,0.006,46.7658,-0.0013,-0.0006,0.1274,0.0178,0.0393,22311632.3,0.5994,-0.0012,-0.0249,0.0013,0
2025-03-10,833.24,838.61,830.3,832.5,15604050,-0.0066,-0.0116,0.0049,46.3265,-0.0017,-0.0008,-0.2946,0.0169,0.0366,21916354.8,0.712,-0.001,-0.0083,-0.0029,0
2025-03-11,829.98,835.7,823.89,831.51,19898430,-0.007,-0.0123,0.0036,45.7933,-0.0022,-0.0011,0.5004,0.0169,0.0366,22051478.8,0.9024,-0.0012,-0.0143,0.005,1
2025-03-12,834.5,847.79,834.5,844.16,18784106,0.0073,0.0026,0.0187,53.2051,-0.0012,-0.0011,1.7109,0.017,0.0365,21854448.9,0.8595,0.0152,0.0125,0.0171,0
2025-03-13,846.58,848.93,838.69,841.92,15736264,0.0042,-0.0,0.0159,51.8531,-0.0007,-0.001,0.3468,0.0161,0.0366,21500783.6,0.7319,-0.0027,0.0091,0.0035,1
2025-03-17,841.13,850.5,841.13,843.79,18950652,0.0058,0.0021,0.0179,52.9285,-0.0001,-0.0008,-1.2707,0.0161,0.0369,21818194.5,0.8686,0.0022,0.0125,-0.0127,0
2025-03-18,843.79,843.79,843.79,843.79,0,0.0053,0.002,0.0177,52.9285,0.0003,-0.0006,0.5194,0.0148,0.0371,20820199.9,0.0,0.0,0.0136,0.0052,1
2025-03-19,855.93,863.82,854.55,860.42,15221406,0.0226,0.0209,0.0374,61.7419,0.0022,-0.0,1.9938,0.0155,0.0417,20934322.9,0.7271,0.0197,0.0348,0.0199,1
2025-03-20,865.3,875.17,862.99,872.58,17833978,0.0334,0.0339,0.0515,66.6579,0.0047,0.0009,4.6598,0.0153,0.0522,21008476.3,0.8489,0.0141,0.0337,0.0466,1
2025-03-21,866.07,875.22,866.07,873.37,33508264,0.031,0.0334,0.0519,66.955,0.0067,0.0021,4.6805,0.014,0.0608,22089683.9,1.5169,0.0009,0.0374,0.0468,1
2025-03-24,877.64,890.17,875.0,888.0,17393736,0.0435,0.0486,0.0688,71.9409,0.0094,0.0035,6.5566,0.0132,0.0744,21639845.2,0.8038,0.0168,0.0524,0.0656,1
2025-03-25,890.41,909.56,888.74,898.58,39101416,0.0503,0.0586,0.0807,74.8914,0.0123,0.0052,7.9375,0.0139,0.0898,22810869.0,1.7142,0.0119,0.0649,0.0794,0
2025-03-26,900.33,901.56,888.98,891.23,24478442,0.0376,0.0479,0.0711,69.4294,0.014,0.007,7.1821,0.0141,0.0973,23000108.8,1.0643,-0.0082,0.0358,0.0718,1
2025-03-27,888.0,908.22,887.06,900.5,41658100,0.0436,0.0563,0.0813,72.1848,0.0157,0.0087,6.6741,0.0146,0.105,23876078.4,1.7448,0.0104,0.032,0.0667,1
2025-03-28,902.3,905.76,890.88,901.91,28773648,0.0407,0.0556,0.0821,72.5895,0.0171,0.0104,7.1254,0.0148,0.1131,23525420.8,1.2231,0.0016,0.0327,0.0713,0
2025-04-01,888.98,892.88,870.9,872.14,28511006,0.0058,0.0199,0.0459,54.5454,0.0159,0.0118,3.3598,0.0172,0.1178,22225134.7,1.2828,-0.033,-0.0179,0.0336,1
2025-04-02,873.54,887.6,873.54,886.47,11573564,0.0201,0.0352,0.0624,59.734,0.0154,0.0123,5.0581,0.0172,0.1171,21743544.7,0.5323,0.0164,-0.0135,0.0506,0
2025-04-03,878.67,889.97,876.65,885.46,11250038,0.0171,0.0326,0.0606,59.2209,0.0149,0.0129,2.9102,0.017,0.118,21309998.7,0.5279,-0.0011,-0.0065,0.0291,1
2025-04-04,894.41,908.69,893.47,896.53,33540454,0.0269,0.0437,0.0731,62.9749,0.0152,0.0132,2.7447,0.0178,0.1166,21907827.8,1.531,0.0125,-0.0044,0.0274,0
2025-04-07,869.65,878.06,857.51,867.13,37995450,-0.0061,0.0091,0.0375,49.8498,0.0132,0.0136,-0.7145,0.0208,0.1153,22159295.9,1.7147,-0.0328,-0.0386,-0.0071,1
2025-04-08,870.73,879.12,863.48,872.78,35563872,0.0003,0.015,0.0438,51.9235,0.0115,0.0131,-1.714,0.022,0.1083,23268843.8,1.5284,0.0065,0.0007,-0.0171,0
2025-04-09,870.73,875.66,865.06,870.73,22454608,-0.0018,0.0122,0.0409,51.0979,0.01,0.0125,-3.0993,0.0213,0.1006,23611371.7,0.951,-0.0023,-0.0178,-0.031,1
2025-04-11,875.54,897.57,875.54,891.33,32775766,0.0197,0.0346,0.0648,58.2772,0.0103,0.0118,0.0112,0.0217,0.09,24255238.5,1.3513,0.0237,0.0066,0.0001,1
2025-04-15,920.06,925.88,915.13,920.01,49298344,0.0472,0.0651,0.098,65.8042,0.0127,0.0117,2.1666,0.023,0.0915,25780950.4,1.9122,0.0322,0.0262,0.0217,1
2025-04-16,929.34,929.34,917.84,926.48,19136820,0.0492,0.0695,0.1046,67.2401,0.0152,0.0123,2.7242,0.0225,0.0937,25950978.2,0.7374,0.007,0.0684,0.0272,1
2025-04-17,928.45,947.05,925.84,940.64,35703084,0.0586,0.0822,0.1201,70.1902,0.018,0.0133,7.8542,0.0221,0.0986,26788599.8,1.3328,0.0153,0.0778,0.0785,1
2025-04-21,949.17,962.34,942.26,950.7,34247298,0.0629,0.0898,0.1306,72.1116,0.0208,0.0147,7.2456,0.0225,0.1041,28500964.7,1.2016,0.0107,0.0918,0.0725,1
2025-04-22,954.6,972.16,954.6,967.77,45961750,0.0736,0.1046,0.1492,75.0504,0.0239,0.0163,9.2957,0.0222,0.1181,30037981.9,1.5301,0.018,0.0858,0.093,0
