Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,Target,Probability,Signal,Position_Change
2025-10-27,2971.46,2998.3,2965.35,2989.29,1946312,0.0232,0.0119,-0.0738,58.8551,0.0014,-0.0039,2.249,0.016,0.084,3375129.05,0.5767,0.0071,0.0414,0.0225,0,0.5422,1,2
2025-10-28,2980.67,2994.42,2945.97,2963.13,3470737,0.0128,0.003,-0.0811,54.927,0.0023,-0.0027,2.0653,0.0161,0.0831,3351934.1,1.0354,-0.0088,0.0142,0.0207,0,0.5388,1,0
2025-10-29,2963.13,2980.67,2951.69,2962.84,2895420,0.0115,0.0028,-0.0805,54.8832,0.0029,-0.0016,3.6723,0.0151,0.0794,3341203.35,0.8666,-0.0001,0.0169,0.0367,0,0.5226,1,0
2025-10-30,2954.6,2968.84,2938.8,2941.23,2241536,0.0037,-0.0044,-0.0864,51.5873,0.0028,-0.0007,2.2055,0.0149,0.0719,3340607.25,0.671,-0.0073,-0.0123,0.0221,1,0.5098,-1,-2
2025-10-31,2940.94,2972.33,2931.34,2963.22,1868085,0.0102,0.0029,-0.0788,54.5766,0.0032,0.0001,2.9386,0.0143,0.0661,3336366.4,0.5599,0.0075,-0.0017,0.0294,0,0.5714,1,2
2025-11-03,2952.47,2963.22,2916.71,2923.3,2194877,-0.0031,-0.0102,-0.0904,48.698,0.0025,0.0006,1.8433,0.0147,0.0556,3301134.3,0.6649,-0.0135,-0.0221,0.0184,0,0.5118,-1,-2
2025-11-04,2926.01,2935.41,2883.76,2897.52,2670720,-0.0108,-0.0182,-0.0976,45.3041,0.0012,0.0007,-0.8293,0.0144,0.0553,3329031.6,0.8023,-0.0088,-0.0221,-0.0083,1,0.5229,1,2
2025-11-06,2897.43,2930.28,2897.33,2917.58,2542721,-0.0036,-0.0109,-0.0905,48.3221,0.0007,0.0007,0.1397,0.0144,0.0523,3303020.5,0.7698,0.0069,-0.0153,0.0014,0,0.5434,1,0
2025-11-07,2907.99,2910.9,2868.74,2899.07,1830520,-0.009,-0.0165,-0.0954,45.8103,-0.0002,0.0005,-2.6488,0.0149,0.0533,3188452.05,0.5741,-0.0063,-0.0143,-0.0265,1,0.4985,-1,-2
2025-11-10,2900.24,2953.44,2899.27,2931.44,1556656,0.0019,-0.0053,-0.0845,50.6422,-0.0001,0.0004,-1.2405,0.0153,0.0518,3105719.65,0.5012,0.0112,-0.0107,-0.0124,1,0.5536,1,2
2025-11-11,2950.63,2960.99,2924.46,2952.56,2806868,0.0083,0.0018,-0.0772,53.5522,0.0006,0.0004,-1.2287,0.0147,0.0522,2805194.8,1.0006,0.0072,0.01,-0.0123,1,0.5589,1,0
2025-11-12,2965.16,3039.19,2962.35,3034.74,4460315,0.0327,0.0284,-0.051,62.7541,0.0033,0.001,2.4167,0.0155,0.0595,2884867.3,1.5461,0.0278,0.0474,0.0242,0,0.5704,1,0
2025-11-13,3034.74,3034.83,3005.86,3009.44,1740435,0.0218,0.0191,-0.0584,58.8863,0.0048,0.0018,1.5728,0.0142,0.0595,2791318.25,0.6235,-0.0083,0.0315,0.0157,1,0.5317,1,0
2025-11-14,2994.23,3016.62,2981.92,3009.74,2210794,0.0198,0.0184,-0.0578,58.9186,0.0058,0.0026,2.3293,0.0143,0.0597,2687746.65,0.8225,0.0001,0.0382,0.0233,0,0.5298,1,0
2025-11-17,3009.74,3026.69,2990.94,3006.05,2232853,0.0167,0.0165,-0.0584,58.3112,0.0065,0.0034,1.4454,0.0144,0.0583,2636814.55,0.8468,-0.0012,0.0255,0.0145,0,0.5286,1,0
2025-11-18,3005.86,3008.77,2982.6,2991.42,2548350,0.0106,0.0111,-0.0624,55.8525,0.0066,0.004,2.3302,0.0139,0.0535,2545497.9,1.0011,-0.0049,0.0132,0.0233,1,0.5529,1,0
2025-11-19,3001.01,3057.22,2987.93,3050.14,3151053,0.0275,0.0297,-0.0435,62.6582,0.008,0.0048,5.2673,0.0146,0.0576,2546398.6,1.2375,0.0196,0.0051,0.0527,0,0.5711,1,0
2025-11-20,3050.43,3066.42,3040.84,3047.33,2700767,0.024,0.0276,-0.044,62.1643,0.009,0.0056,4.4472,0.0145,0.0601,2665904.75,1.0131,-0.0009,0.0126,0.0445,1,0.5547,1,0
2025-11-21,3047.33,3071.75,3038.03,3052.95,4177037,0.0233,0.0283,-0.0418,62.7959,0.0098,0.0064,5.3079,0.0143,0.0645,2596518.7,1.6087,0.0018,0.0144,0.0531,0,0.5569,1,0
2025-11-24,3060.12,3080.38,3033.96,3043.84,6703764,0.0183,0.0242,-0.0443,61.0178,0.0102,0.0072,3.8343,0.0144,0.0677,2797491.0,2.3963,-0.003,0.0126,0.0383,0,0.532,1,0
2025-11-25,3047.82,3052.18,3018.46,3022.53,2737920,0.0101,0.0163,-0.0505,56.9551,0.0098,0.0078,2.3698,0.014,0.0693,2837071.4,0.9651,-0.007,0.0104,0.0237,1,0.5607,1,0
2025-11-26,3022.14,3079.5,3020.39,3064.87,2508527,0.0219,0.0293,-0.0368,62.3228,0.0103,0.0082,0.9928,0.0144,0.0723,2788960.9,0.8994,0.014,0.0048,0.0099,0,0.5996,1,0
2025-11-27,3081.44,3081.44,3028.15,3039.39,2836233,0.0121,0.02,-0.0444,57.6627,0.0102,0.0086,0.9952,0.0147,0.0742,2786001.55,1.018,-0.0083,-0.0026,0.01,1,0.5412,1,0
2025-11-28,3042.68,3049.76,3028.15,3040.26,1616690,0.0112,0.0194,-0.0437,57.7788,0.0098,0.0089,1.014,0.0139,0.0739,2754759.25,0.5869,0.0003,-0.0042,0.0101,0,0.5288,1,0
2025-12-01,3040.65,3056.25,3025.43,3036.29,1747647,0.0089,0.0174,-0.0445,57.0106,0.0094,0.009,1.006,0.0138,0.0743,2748737.35,0.6358,-0.0013,-0.0025,0.0101,1,0.522,1,0
2025-12-02,3033.96,3046.56,3023.69,3038.51,2512003,0.0087,0.0174,-0.0434,57.3521,0.009,0.009,1.5742,0.0123,0.0713,2764593.65,0.9086,0.0007,0.0053,0.0157,1,0.5399,1,0
2025-12-03,3042.68,3112.35,3041.71,3081.44,3952112,0.0208,0.0305,-0.0296,63.4054,0.0096,0.009,1.0262,0.0131,0.0657,2828663.25,1.3972,0.0141,0.0054,0.0103,1,0.5912,1,0
2025-12-04,3095.01,3149.27,3088.61,3129.12,5025905,0.033,0.0445,-0.0144,68.7164,0.0111,0.0093,2.684,0.0137,0.0659,2952822.45,1.7021,0.0155,0.0295,0.0268,1,0.5542,1,0
2025-12-05,3129.89,3170.2,3122.53,3137.84,5244013,0.0323,0.0455,-0.0116,69.5857,0.0124,0.0099,2.7806,0.0139,0.062,3123497.1,1.6789,0.0028,0.0321,0.0278,0,0.5166,-1,-2
2025-12-08,3142.49,3158.87,3109.16,3136.19,2544725,0.0287,0.0431,-0.012,69.1939,0.0133,0.0106,3.034,0.0145,0.06,3172900.55,0.802,-0.0005,0.0329,0.0303,0,0.4955,-1,0
2025-12-09,3129.89,3133.48,3082.6,3108.86,2734893,0.0178,0.0327,-0.0204,62.8782,0.0133,0.0112,2.8562,0.0142,0.056,3169301.8,0.8629,-0.0087,0.0232,0.0286,0,0.5465,1,2
2025-12-10,3125.05,3125.05,3079.6,3090.36,1386849,0.0106,0.0254,-0.026,58.9554,0.0126,0.0115,0.8317,0.0148,0.0569,3015628.5,0.4599,-0.006,0.0029,0.0083,1,0.4956,-1,-2
2025-12-11,3105.67,3108.96,3055.38,3092.97,1914362,0.0103,0.0252,-0.0249,59.3408,0.012,0.0116,1.7629,0.0152,0.0559,3024324.85,0.633,0.0008,-0.0116,0.0176,1,0.4889,-1,0
2025-12-12,3098.59,3123.11,3086.97,3120.69,1146554,0.0175,0.033,-0.016,63.284,0.0119,0.0116,2.6455,0.0149,0.0556,2971112.85,0.3859,0.009,-0.0055,0.0265,1,0.5513,1,2
2025-12-15,3111.58,3137.84,3098.21,3130.09,1562190,0.0186,0.0347,-0.0129,64.5398,0.012,0.0117,3.0893,0.015,0.0551,2937579.7,0.5318,0.003,-0.0019,0.0309,0,0.534,1,0
2025-12-16,3120.2,3120.2,3092.2,3105.76,1734623,0.0096,0.0256,-0.0204,58.922,0.0115,0.0117,2.2133,0.0146,0.0505,2896893.35,0.5988,-0.0078,-0.001,0.0221,1,0.5087,-1,-2
2025-12-17,3101.31,3136.58,3101.31,3118.07,1376350,0.0123,0.0284,-0.0163,60.7821,0.0111,0.0115,1.1887,0.0141,0.0507,2808158.2,0.4901,0.004,0.009,0.0119,1,0.5557,1,2
2025-12-18,3127.95,3185.9,3121.17,3179.12,2307422,0.029,0.0466,0.0029,68.4195,0.0121,0.0115,1.5979,0.0149,0.0556,2788490.95,0.8275,0.0196,0.0279,0.016,1,0.5439,1,0
2025-12-19,3196.75,3215.07,3177.18,3180.28,3902511,0.0265,0.045,0.0032,68.5448,0.0129,0.0118,1.3525,0.015,0.0602,2774764.65,1.4064,0.0004,0.0191,0.0135,1,0.493,-1,-2
2025-12-22,3207.41,3225.44,3189.0,3221.85,2632816,0.036,0.0563,0.0162,72.7231,0.0142,0.0121,2.7313,0.0153,0.0671,2571217.25,1.024,0.0131,0.0293,0.0273,0,0.5171,-1,0
2025-12-23,3217.01,3217.01,3191.42,3207.41,2365420,0.0283,0.0494,0.0115,69.2805,0.0149,0.0127,3.17,0.0144,0.0688,2552592.25,0.9267,-0.0045,0.0327,0.0317,1,0.5061,-1,0
2025-12-24,3201.7,3223.98,3193.94,3216.13,1367708,0.028,0.0501,0.0141,70.198,0.0155,0.0133,4.0698,0.0136,0.0728,2495551.3,0.5481,0.0027,0.0314,0.0407,0,0.5144,-1,0
2025-12-26,3210.42,3217.1,3170.4,3178.34,1176664,0.0144,0.0362,0.0022,61.6103,0.015,0.0137,2.7601,0.0137,0.0712,2412572.85,0.4877,-0.0118,-0.0002,0.0276,0,0.5383,1,2
2025-12-29,3178.34,3186.09,3142.39,3150.73,2079473,0.0051,0.0261,-0.0065,56.2007,0.0137,0.0138,0.9626,0.0137,0.0672,2435712.0,0.8537,-0.0087,-0.0093,0.0096,0,0.5338,1,0
2025-12-30,3149.27,3166.23,3139.1,3146.17,2807593,0.0033,0.0237,-0.0078,55.3365,0.0123,0.0135,0.5137,0.0131,0.0608,2488709.3,1.1281,-0.0014,-0.0235,0.0051,0,0.5048,-1,-2
2025-12-31,3139.58,3145.4,3099.37,3106.83,3362634,-0.0084,0.0104,-0.02,48.4191,0.0102,0.013,0.0345,0.0133,0.0546,2531240.85,1.3285,-0.0125,-0.0314,0.0003,1,0.5376,1,2
2026-01-01,3115.36,3133.87,3099.08,3127.37,1255735,-0.0017,0.0164,-0.0134,51.8065,0.0088,0.0121,0.2983,0.0128,0.0514,2396422.0,0.524,0.0066,-0.0276,0.003,1,0.5506,1,0
2026-01-02,3133.77,3153.44,3119.72,3149.95,1184324,0.005,0.0228,-0.0062,55.2831,0.0082,0.0113,-0.9175,0.0126,0.0508,2204342.95,0.5373,0.0072,-0.0089,-0.0092,0,0.5602,1,0
2026-01-05,3140.07,3146.37,3092.1,3116.42,2341703,-0.0052,0.0115,-0.0167,49.5652,0.0069,0.0105,-2.008,0.0132,0.052,2059227.45,1.1372,-0.0106,-0.0109,-0.0201,1,0.5307,1,0
2026-01-06,3110.51,3162.06,3105.67,3154.89,2912325,0.0064,0.023,-0.0045,55.2803,0.0066,0.0096,-2.0783,0.0134,0.0514,2077607.45,1.4018,0.0123,0.0028,-0.0208,1,0.5729,1,0
2026-01-07,3142.39,3198.3,3123.3,3193.46,1989442,0.0169,0.0341,0.0076,60.1552,0.0073,0.0091,-0.4349,0.0142,0.0513,2040334.9,0.9751,0.0122,0.0279,-0.0043,0,0.602,1,0
2026-01-08,3185.03,3185.03,3083.38,3104.6,4159336,-0.0103,0.0051,-0.0202,47.3489,0.0057,0.0086,-3.4678,0.0155,0.0515,2178959.25,1.9089,-0.0278,-0.0073,-0.0347,1,0.5133,-1,-2
2026-01-09,3092.1,3129.6,3092.1,3108.38,1938673,-0.0082,0.006,-0.0188,47.8574,0.0044,0.0077,-2.2011,0.0155,0.0501,2180174.8,0.8892,0.0012,-0.0132,-0.022,1,0.5134,-1,0
2026-01-12,3103.73,3151.21,3075.92,3139.19,2228342,0.0014,0.0154,-0.009,51.9326,0.004,0.0069,-0.3663,0.0161,0.049,2234264.2,0.9973,0.0099,0.0073,-0.0037,1,0.5641,1,2
2026-01-13,3144.43,3178.34,3111.0,3166.71,5645341,0.0092,0.0233,-0.0003,55.2935,0.0044,0.0064,0.6529,0.0167,0.0483,2438421.75,2.3152,0.0088,0.0037,0.0065,0,0.5291,1,0
2026-01-14,3158.96,3158.96,3084.35,3093.55,3539511,-0.0128,-0.0003,-0.0232,46.071,0.0028,0.0058,-0.4274,0.0183,0.0506,2528666.15,1.3998,-0.0231,-0.0313,-0.0043,0,0.5184,-1,-2
2026-01-15,3093.55,3093.55,3093.55,3093.55,0,-0.0115,-0.0003,-0.023,46.071,0.0016,0.0049,-1.0814,0.0173,0.0525,2459848.65,0.0,0.0,-0.0036,-0.0108,1,0.5036,-1,0
2026-01-16,3176.33,3178.8,3128.58,3163.8,4293470,0.0098,0.0215,-0.0008,54.5189,0.0023,0.0043,0.4397,0.0178,0.0508,2559151.05,1.6777,0.0227,0.0178,0.0044,0,0.5571,1,2
2026-01-19,3145.35,3176.92,3109.93,3121.28,3387562,-0.0034,0.0075,-0.0141,49.4679,0.0018,0.0039,0.1559,0.019,0.0514,2533403.6,1.3372,-0.0134,-0.0057,0.0016,0,0.5264,1,0
2026-01-20,3109.44,3117.73,3049.75,3060.8,4499273,-0.0206,-0.0116,-0.0329,43.32,-0.0002,0.0031,-2.9824,0.0199,0.0532,2626726.45,1.7129,-0.0194,-0.0334,-0.0298,1,0.5082,-1,-2
2026-01-21,3058.53,3096.51,3040.77,3080.83,2015150,-0.0128,-0.0049,-0.0263,45.7257,-0.0012,0.0022,-3.5269,0.0203,0.0512,2609212.95,0.7723,0.0065,-0.0041,-0.0353,1,0.5287,1,2
2026-01-22,3107.86,3117.73,3080.53,3108.25,2269827,-0.0037,0.0038,-0.0174,48.9219,-0.0013,0.0015,0.1176,0.0202,0.0446,2654318.9,0.8551,0.0089,0.0048,0.0012,1,0.5499,1,0
2026-01-23,3147.62,3151.77,3109.83,3120.19,2068857,0.0002,0.0073,-0.0135,50.2945,-0.001,0.001,0.3799,0.0198,0.0418,2698928.55,0.7665,0.0038,-0.0138,0.0038,0,0.5337,1,0
2026-01-27,3132.53,3132.53,3088.13,3115.75,4279874,-0.0011,0.0057,-0.0148,49.759,-0.0009,0.0006,-0.7467,0.0195,0.0412,2808948.6,1.5237,-0.0014,-0.0018,-0.0075,1,0.506,-1,-2
2026-01-28,3133.51,3162.32,3128.18,3157.29,2751234,0.011,0.0183,-0.0016,54.6265,0.0002,0.0005,-0.2975,0.0186,0.0413,2806130.65,0.9804,0.0133,0.0315,-0.003,0,0.59,1,2
2026-01-29,3157.29,3157.29,3083.79,3102.34,2457641,-0.006,0.0006,-0.0188,48.0015,-0.0003,0.0004,0.2841,0.0181,0.0423,2760881.0,0.8902,-0.0174,0.007,0.0028,0,0.5238,1,0
2026-01-30,3098.98,3098.98,3050.64,3082.11,3022068,-0.0113,-0.0057,-0.025,45.7993,-0.0012,0.0,-0.3698,0.0186,0.0442,2849197.65,1.0607,-0.0065,-0.0084,-0.0037,1,0.5136,-1,-2
2026-02-02,3155.22,3155.22,3092.07,3127.2,2636272,0.0029,0.0085,-0.0106,51.1759,-0.0008,-0.0001,-1.1568,0.0183,0.0428,2921795.05,0.9023,0.0146,0.0022,-0.0116,1,0.5816,1,2
2026-02-03,3305.18,3305.18,3143.67,3182.15,4366060,0.0185,0.0251,0.0067,56.8,0.001,0.0001,1.9502,0.0204,0.0454,3023012.9,1.4443,0.0176,0.0213,0.0195,0,0.5654,1,0
2026-02-04,3078.26,3078.26,2946.05,2958.98,10852595,-0.0481,-0.045,-0.0633,37.7705,-0.0035,-0.0006,-3.3266,0.0257,0.0687,3420026.4,3.1732,-0.0701,-0.0628,-0.0333,0,0.564,1,0
2026-02-05,2950.0,2989.17,2932.54,2951.48,3521545,-0.0459,-0.0457,-0.0651,37.318,-0.0073,-0.0019,-4.1985,0.0271,0.08,3496631.55,1.0071,-0.0025,-0.0486,-0.042,0,0.5591,1,0
2026-02-06,2936.78,2945.07,2876.99,2902.25,4687389,-0.0563,-0.0593,-0.0799,34.4044,-0.0117,-0.0039,-6.6275,0.0273,0.102,3523034.2,1.3305,-0.0167,-0.0584,-0.0663,1,0.5683,1,0
2026-02-09,2919.51,2937.17,2898.2,2908.76,2380318,-0.0493,-0.0551,-0.0771,35.1257,-0.0146,-0.006,-6.7762,0.0266,0.1161,3545116.45,0.6714,0.0022,-0.0699,-0.0678,1,0.5484,1,0
2026-02-10,2910.34,2971.31,2904.12,2944.67,3547763,-0.0341,-0.0418,-0.0651,39.1036,-0.0157,-0.0079,-5.4908,0.0261,0.1203,3611087.5,0.9825,0.0123,-0.0746,-0.0549,0,0.5966,1,0
2026-02-11,2940.13,2957.89,2865.35,2870.87,3363513,-0.053,-0.0634,-0.0878,34.4311,-0.0189,-0.0103,-9.0717,0.0277,0.1341,3496996.1,0.9618,-0.0251,-0.0298,-0.0907,0,0.5731,1,0
2026-02-12,2831.41,2841.47,2703.35,2713.31,10612156,-0.096,-0.1108,-0.1366,27.0104,-0.0267,-0.014,-12.5399,0.0328,0.1808,3850628.35,2.756,-0.0549,-0.0807,-0.1254,0,0.5711,1,0
2026-02-13,2550.42,2676.71,2550.42,2656.18,11168735,-0.1052,-0.1251,-0.1535,24.9137,-0.0341,-0.0183,-13.8194,0.0367,0.2237,4409065.1,2.5331,-0.0211,-0.0848,-0.1382,1,0.5711,1,0
2026-02-16,2663.88,2683.42,2635.27,2670.39,2918730,-0.0917,-0.1162,-0.1477,26.4432,-0.0384,-0.0222,-14.6076,0.0366,0.2442,4340328.1,0.6725,0.0053,-0.0819,-0.1461,1,0.5549,1,0
2026-02-17,2679.67,2723.08,2659.14,2681.05,4209118,-0.0804,-0.1087,-0.1431,27.6341,-0.041,-0.0259,-15.7472,0.0369,0.2596,4381405.9,0.9607,0.004,-0.0895,-0.1575,0,0.5797,1,0
2026-02-18,2693.48,2693.48,2621.75,2658.85,2950820,-0.0803,-0.1121,-0.1489,26.6658,-0.0437,-0.0297,-10.143,0.0372,0.2794,4303983.25,0.6856,-0.0083,-0.0739,-0.1014,0,0.5347,1,0
2026-02-19,2671.77,2711.93,2630.93,2642.08,3238849,-0.0785,-0.1136,-0.153,25.9268,-0.0459,-0.0331,-10.4829,0.0382,0.2954,4365168.2,0.742,-0.0063,-0.0263,-0.1048,1,0.5362,1,0
2026-02-20,2631.32,2666.45,2612.08,2650.26,2293482,-0.069,-0.107,-0.1491,26.9897,-0.0465,-0.0357,-8.6826,0.0376,0.3013,4366350.95,0.5253,0.0031,-0.0022,-0.0868,0,0.5539,1,0
2026-02-23,2650.07,2667.83,2624.61,2640.5,4699596,-0.066,-0.1064,-0.1509,26.5011,-0.0469,-0.038,-9.2225,0.0341,0.3048,4497887.9,1.0448,-0.0037,-0.0112,-0.0922,0,0.5626,1,0
2026-02-24,2605.67,2612.08,2527.04,2539.27,7798833,-0.093,-0.1359,-0.182,22.0436,-0.0517,-0.042,-13.7672,0.032,0.326,4673835.85,1.6686,-0.0383,-0.0529,-0.1377,1,0.5717,1,0
2026-02-25,2561.27,2618.69,2560.29,2594.13,3621285,-0.0669,-0.1131,-0.1629,29.0121,-0.0505,-0.043,-9.6396,0.0319,0.3107,4717338.4,0.7677,0.0216,-0.0243,-0.0964,1,0.5753,1,0
2026-02-26,2614.55,2635.27,2599.75,2612.28,3464267,-0.0549,-0.1032,-0.1558,31.2032,-0.049,-0.0439,-3.7235,0.0308,0.2994,4767669.7,0.7266,0.007,-0.0113,-0.0372,0,0.5567,1,0
2026-02-27,2645.73,2652.63,2590.97,2602.12,5083717,-0.0533,-0.1029,-0.1577,30.6332,-0.048,-0.0449,-2.0353,0.0315,0.2895,4870752.15,1.0437,-0.0039,-0.0182,-0.0204,0,0.5626,1,0
2026-03-02,2557.32,2588.7,2545.78,2578.54,3374385,-0.0563,-0.1071,-0.164,29.2957,-0.0477,-0.0458,-3.4396,0.0315,0.2696,4907657.8,0.6876,-0.0091,-0.0235,-0.0344,0,0.5361,1,0
2026-03-04,2589.88,2599.75,2545.88,2553.18,3446434,-0.0597,-0.1119,-0.1708,27.8855,-0.0478,-0.0466,-4.7694,0.0307,0.2283,4861676.5,0.7089,-0.0098,0.0055,-0.0477,0,0.5351,1,0
2026-03-05,2565.22,2574.59,2512.34,2544.3,2960636,-0.0573,-0.111,-0.1722,27.3883,-0.0475,-0.0469,-4.3083,0.0279,0.2181,4467078.55,0.6628,-0.0035,-0.0192,-0.0431,0,0.5316,1,0
2026-03-06,2537.59,2584.16,2519.44,2523.39,3998643,-0.0593,-0.1142,-0.1776,26.2036,-0.0476,-0.0473,-4.4923,0.0253,0.206,4490933.45,0.8904,-0.0082,-0.034,-0.0449,0,0.5564,1,0
2026-03-09,2496.15,2525.75,2471.49,2493.59,3653428,-0.0641,-0.1203,-0.1858,24.5723,-0.0483,-0.048,-5.9115,0.0258,0.1993,4439235.4,0.823,-0.0118,-0.0417,-0.0591,0,0.5519,1,0
2026-03-10,2507.01,2511.15,2456.79,2479.48,4323710,-0.0632,-0.121,-0.1888,23.8163,-0.0486,-0.0483,-6.0981,0.0257,0.1848,4536405.0,0.9531,-0.0057,-0.0384,-0.061,0,0.56,1,0
2026-03-11,2474.55,2487.27,2427.19,2431.93,2720664,-0.074,-0.1332,-0.2028,21.424,-0.0505,-0.0495,-4.2272,0.0259,0.1596,4495050.05,0.6053,-0.0192,-0.0475,-0.0423,0,0.5388,1,0
2026-03-12,2426.89,2439.82,2403.41,2409.73,2752075,-0.0752,-0.1363,-0.2084,20.3941,-0.052,-0.0504,-7.1084,0.0248,0.1412,4464478.15,0.6164,-0.0091,-0.0529,-0.0711,0,0.5322,1,0
2026-03-13,2404.4,2413.18,2364.93,2378.25,2466488,-0.0796,-0.1426,-0.217,18.9992,-0.0539,-0.0516,-8.9588,0.0249,0.153,4057194.75,0.6079,-0.0131,-0.0575,-0.0896,0,0.5373,1,0
2026-03-16,2377.76,2392.56,2334.45,2376.97,3807907,-0.073,-0.1382,-0.2158,18.9425,-0.0543,-0.0522,-8.6526,0.0254,0.1645,3689153.35,1.0322,-0.0005,-0.0468,-0.0865,0,0.5635,1,0
2026-03-17,2387.63,2387.63,2328.43,2359.7,2993367,-0.0727,-0.1396,-0.2197,18.1548,-0.0549,-0.053,-8.487,0.0239,0.174,3692885.2,0.8106,-0.0073,-0.0483,-0.0849,1,0.5379,1,0
2026-03-18,2377.76,2449.68,2377.76,2408.15,3082388,-0.0488,-0.1177,-0.2021,27.2894,-0.0518,-0.0519,-5.6804,0.0237,0.1673,3636548.7,0.8476,0.0205,-0.0098,-0.0568,0,0.5803,1,0
2026-03-19,2384.67,2391.57,2318.76,2324.48,2757060,-0.0747,-0.1434,-0.2281,22.5987,-0.0543,-0.0539,-8.6397,0.0261,0.1803,3626860.7,0.7602,-0.0347,-0.0354,-0.0864,1,0.5444,1,0
2026-03-20,2354.08,2375.59,2332.57,2358.62,4206320,-0.0556,-0.1263,-0.215,28.0343,-0.0522,-0.0529,-6.5297,0.0254,0.1776,3675234.25,1.1445,0.0147,-0.0083,-0.0653,0,0.592,1,0
2026-03-23,2333.36,2374.6,2316.59,2351.91,3860515,-0.053,-0.1244,-0.2156,27.6237,-0.051,-0.0527,-5.6818,0.0255,0.1741,3753585.9,1.0285,-0.0028,-0.0105,-0.0568,1,0.5607,1,0
2026-03-24,2371.94,2402.82,2347.27,2366.71,3420182,-0.0428,-0.1148,-0.209,30.057,-0.0485,-0.0516,-4.5481,0.0254,0.1651,3689615.2,0.927,0.0063,0.003,-0.0455,0,0.5727,1,0
2026-03-25,2368.78,2389.2,2338.1,2345.6,5843778,-0.0466,-0.1184,-0.2143,28.581,-0.0474,-0.0511,-3.5499,0.0253,0.1696,3591862.45,1.6269,-0.0089,-0.026,-0.0355,1,0.5665,1,0
2026-03-27,2371.74,2389.7,2353.09,2357.83,4979411,-0.0379,-0.1099,-0.2086,30.7041,-0.045,-0.0497,-2.1538,0.0245,0.1628,3659768.75,1.3606,0.0052,0.0143,-0.0215,0,0.5596,1,0
2026-03-30,2343.33,2365.92,2314.81,2327.34,6804756,-0.0457,-0.1172,-0.2171,28.4346,-0.0444,-0.0492,-2.1406,0.0248,0.1555,3826793.2,1.7782,-0.0129,-0.0133,-0.0214,1,0.5658,1,0
2026-04-01,2396.51,2438.93,2365.82,2375.98,4132661,-0.0234,-0.0952,-0.1991,36.4984,-0.0405,-0.0466,-0.0416,0.026,0.1369,3779240.4,1.0935,0.0209,0.0102,-0.0004,1,0.5895,1,0
2026-04-02,2354.08,2436.86,2343.92,2417.92,5378361,-0.0056,-0.0764,-0.1835,42.5132,-0.0356,-0.0438,2.4673,0.0265,0.1191,3879439.2,1.3864,0.0177,0.0216,0.0247,1,0.5778,1,0
2026-04-06,2440.9,2448.8,2415.45,2440.8,2572417,0.0035,-0.0651,-0.1743,45.5436,-0.0309,-0.0409,1.3558,0.0262,0.1051,3835738.35,0.6706,0.0095,0.0406,0.0136,1,0.5552,1,0
2026-04-07,2428.08,2509.87,2415.25,2505.82,4516550,0.0273,-0.0387,-0.1511,53.1085,-0.0243,-0.0367,7.8013,0.0268,0.096,3913534.05,1.1541,0.0266,0.0628,0.078,1,0.5698,1,0
2026-04-08,2537.59,2545.78,2506.12,2524.96,4769337,0.0317,-0.0302,-0.1433,55.0864,-0.0188,-0.0329,7.0524,0.0261,0.0955,3952068.75,1.2068,0.0076,0.0849,0.0705,1,0.5455,1,0
2026-04-09,2519.83,2570.15,2497.24,2554.37,5628261,0.0393,-0.0182,-0.1322,58.0168,-0.0133,-0.0287,8.6083,0.0262,0.1039,4050810.4,1.3894,0.0116,0.0751,0.0861,0,0.5664,1,0
2026-04-10,2531.48,2531.48,2467.64,2490.53,10480239,0.0121,-0.0411,-0.1526,50.339,-0.0113,-0.0258,5.2317,0.0267,0.1077,4358636.85,2.4045,-0.025,0.03,0.0523,0,0.5492,1,0
2026-04-13,2456.59,2471.39,2436.96,2439.52,3739587,-0.0078,-0.0585,-0.1686,45.1927,-0.0112,-0.0233,4.0041,0.0263,0.1103,4409583.0,0.8481,-0.0205,-0.0005,0.04,1,0.5329,1,0
2026-04-15,2468.43,2524.77,2460.04,2520.72,5261384,0.0227,-0.0261,-0.1397,53.3657,-0.0078,-0.0196,6.9085,0.0264,0.1143,4535048.45,1.1602,0.0333,0.0059,0.0691,1,0.5634,1,0
2026-04-16,2537.59,2559.3,2523.78,2542.43,3905403,0.0285,-0.0171,-0.1311,55.2856,-0.0047,-0.0165,9.2419,0.0256,0.1215,4606994.2,0.8477,0.0086,0.0069,0.0924,1,0.5514,1,0
2026-04-17,2535.62,2554.37,2521.71,2546.97,2718206,0.0273,-0.0147,-0.1284,55.6964,-0.0021,-0.0136,7.1966,0.0249,0.128,4552509.15,0.5971,0.0018,-0.0029,0.072,0,0.5229,1,0
2026-04-20,2552.49,2559.3,2526.94,2545.09,2288558,0.024,-0.0148,-0.128,55.4692,-0.0001,-0.0109,5.2595,0.0244,0.1318,4517268.7,0.5066,-0.0007,0.0219,0.0526,1,0.504,-1,-2
