Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target,Probability,Signal,Position_Change
2025-11-18,997.65,999.0,990.0,992.45,20002640,0.0027,0.0082,0.0486,53.2724,0.0023,0.0031,-0.0201,0.0131,0.0347,19230629.4,1.0401,-0.0041,0.0008,-0.0002,0.0091,0.2722,56.7148,51.8136,0.007,0.003,0.0023,0.0019,0.9438,1.0846,1,0.5606,1,0
2025-11-19,990.0,996.55,984.0,994.6,19813847,0.0044,0.0099,0.0503,54.821,0.0024,0.003,0.949,0.0131,0.0337,19111561.65,1.0367,0.0022,0.0052,0.0095,0.0126,0.8446,53.2724,56.7148,-0.0041,0.007,0.0023,0.0023,1.0401,0.9438,1,0.5695,1,0
2025-11-20,995.3,1011.6,992.45,1008.85,19850865,0.017,0.0234,0.0647,63.4637,0.0036,0.0031,2.4577,0.0134,0.0336,19930524.9,0.996,0.0143,0.0225,0.0246,0.019,0.8564,54.821,53.2724,0.0022,-0.0041,0.0024,0.0023,1.0367,1.0401,0,0.5854,1,0
2025-11-21,1003.1,1008.3,996.55,998.05,17499897,0.0055,0.012,0.0527,54.8929,0.0037,0.0032,1.6034,0.0127,0.0313,18629193.45,0.9394,-0.0107,0.0085,0.016,0.0118,0.1277,63.4637,54.821,0.0143,0.0022,0.0036,0.0024,0.996,1.0367,1,0.5384,1,0
2025-11-24,1000.0,1011.45,993.6,999.15,32204053,0.006,0.0126,0.0533,55.5513,0.0038,0.0033,1.4881,0.0132,0.0317,19354007.7,1.6639,0.0011,0.0026,0.0149,0.0179,0.3109,54.8929,63.4637,-0.0107,0.0143,0.0037,0.0036,0.9394,0.996,0,0.5593,1,0
2025-11-25,1004.0,1006.1,988.4,989.8,24989383,-0.0031,0.003,0.043,49.0035,0.0031,0.0033,-0.1916,0.0136,0.0309,19818437.05,1.2609,-0.0094,-0.0027,-0.0019,0.0179,0.0791,55.5513,54.8929,0.0011,-0.0107,0.0038,0.0037,1.6639,0.9394,1,0.5693,1,0
2025-11-26,981.3,1006.95,981.3,1003.9,19494356,0.01,0.0166,0.0572,57.197,0.0035,0.0033,1.4553,0.014,0.0306,19097940.4,1.0208,0.0142,0.0094,0.0146,0.0256,0.8811,49.0035,55.5513,-0.0094,0.0011,0.0031,0.0038,1.2609,1.6639,1,0.5975,1,0
2025-11-27,1002.1,1016.8,1001.0,1009.5,25536848,0.0141,0.0214,0.0625,59.9492,0.0043,0.0035,2.3159,0.0144,0.0311,19486310.55,1.3105,0.0056,0.0006,0.0232,0.0157,0.538,57.197,49.0035,0.0142,-0.0094,0.0035,0.0031,1.0208,1.2609,0,0.5688,1,0
2025-11-28,1007.0,1012.05,1004.2,1007.6,15988807,0.0111,0.0187,0.0598,58.5731,0.0048,0.0038,1.8189,0.0142,0.0334,19287605.05,0.829,-0.0019,0.0096,0.0182,0.0078,0.4331,59.9492,57.197,0.0056,0.0142,0.0043,0.0035,1.3105,1.0208,0,0.5759,1,0
2025-12-01,1017.5,1017.5,999.3,1002.1,16746566,0.005,0.0126,0.0535,54.6615,0.0046,0.004,0.5569,0.0145,0.0339,18963866.85,0.8831,-0.0055,0.003,0.0056,0.0182,0.1538,58.5731,59.9492,-0.0019,0.0056,0.0048,0.0043,0.829,1.3105,0,0.5344,1,0
2025-12-02,988.0,994.4,985.0,989.8,27316662,-0.0066,0.0001,0.0401,47.088,0.0035,0.0039,-0.267,0.0151,0.0345,19499340.95,1.4009,-0.0123,0.0,-0.0027,0.0095,0.5106,54.6615,58.5731,-0.0055,-0.0019,0.0046,0.0048,0.8831,0.829,1,0.521,1,0
2025-12-03,986.0,1002.3,986.0,1000.5,15448777,0.0037,0.0105,0.0508,53.167,0.0034,0.0038,0.5932,0.0155,0.0334,19270552.6,0.8017,0.0108,-0.0034,0.0059,0.0163,0.8896,47.088,54.6615,-0.0123,-0.0055,0.0035,0.0046,1.4009,0.8831,0,0.5714,1,0
2025-12-04,1000.0,1004.7,993.0,997.2,14528169,0.0004,0.0069,0.0469,51.2128,0.0031,0.0036,-1.1548,0.0153,0.0321,18882985.25,0.7694,-0.0033,-0.0122,-0.0115,0.0117,0.359,53.167,47.088,0.0108,-0.0123,0.0034,0.0035,0.8017,1.4009,1,0.527,1,0
2025-12-05,992.0,1008.0,990.2,1003.3,12843366,0.0059,0.0125,0.0527,54.5391,0.0032,0.0035,0.526,0.0156,0.0299,18774925.15,0.6841,0.0061,-0.0043,0.0053,0.0177,0.736,51.2128,53.167,-0.0033,0.0108,0.0031,0.0034,0.7694,0.8017,0,0.4972,-1,-2
2025-12-08,1000.0,1006.5,997.5,1003.1,12901022,0.0051,0.0119,0.052,54.4081,0.0033,0.0035,0.3953,0.0156,0.0281,18620563.15,0.6928,-0.0002,0.001,0.004,0.009,0.6222,54.5391,51.2128,0.0061,-0.0033,0.0032,0.0031,0.6841,0.7694,0,0.4483,-1,0
2025-12-09,994.9,1002.8,994.0,997.1,15294322,-0.0008,0.0056,0.0452,50.4905,0.0028,0.0034,0.7375,0.0154,0.0277,18875252.75,0.8103,-0.006,0.0074,0.0074,0.0088,0.3523,54.4081,54.5391,-0.0002,0.0061,0.0033,0.0032,0.6928,0.6841,0,0.499,-1,0
2025-12-10,997.5,998.5,985.3,989.8,15322830,-0.0074,-0.0017,0.0372,46.1378,0.0019,0.0031,-1.4045,0.0151,0.0279,18984531.1,0.8071,-0.0073,-0.0107,-0.014,0.0133,0.3409,50.4905,54.4081,-0.006,-0.0002,0.0028,0.0033,0.8103,0.6928,1,0.5134,-1,0
2025-12-11,990.0,1002.7,988.5,1000.3,11844809,0.0029,0.0085,0.0477,52.4831,0.0019,0.0028,-0.9113,0.0151,0.0255,18870529.6,0.6277,0.0106,0.0031,-0.0091,0.0142,0.831,46.1378,50.4905,-0.0073,-0.006,0.0019,0.0028,0.8071,0.8103,1,0.4968,-1,0
2025-12-12,1003.0,1004.7,998.2,1001.5,11988618,0.0037,0.0093,0.0484,53.1622,0.002,0.0027,-0.6054,0.0143,0.0241,18400612.25,0.6515,0.0012,-0.0018,-0.0061,0.0065,0.5077,52.4831,46.1378,0.0106,-0.0073,0.0019,0.0019,0.6277,0.8071,0,0.451,-1,0
2025-12-15,992.0,1001.8,992.0,996.1,9790060,-0.0016,0.0038,0.0423,49.7186,0.0017,0.0025,-0.5987,0.0138,0.0242,17970294.85,0.5448,-0.0054,-0.007,-0.006,0.0098,0.4184,53.1622,52.4831,0.0012,0.0106,0.002,0.0019,0.6515,0.6277,0,0.4801,-1,0
2025-12-16,990.1,998.7,990.1,994.3,20049088,-0.003,0.0019,0.04,48.5888,0.0012,0.0022,0.4546,0.0126,0.0239,17972617.25,1.1155,-0.0018,-0.0028,0.0045,0.0086,0.4884,49.7186,53.1622,-0.0054,0.0012,0.0017,0.002,0.5448,0.6515,0,0.5239,1,2
2025-12-17,996.0,996.0,980.8,984.0,19080922,-0.0121,-0.0082,0.0289,42.6204,0.0,0.0018,-1.6492,0.0127,0.0276,17935971.0,1.0638,-0.0104,-0.0059,-0.0165,0.0154,0.2105,48.5888,49.7186,-0.0018,-0.0054,0.0012,0.0017,1.1155,0.5448,0,0.5416,1,0
2025-12-18,973.3,987.4,973.3,979.7,14912404,-0.0149,-0.012,0.0242,40.3899,-0.0013,0.0012,-1.7549,0.0132,0.031,17689047.95,0.843,-0.0044,-0.0206,-0.0175,0.0144,0.4539,42.6204,48.5888,-0.0104,-0.0018,0.0,0.0012,1.0638,1.1155,1,0.5858,1,0
2025-12-19,987.0,988.0,978.7,985.5,25952384,-0.0082,-0.0059,0.0299,44.6014,-0.0018,0.0006,-1.7741,0.0125,0.0327,18111672.3,1.4329,0.0059,-0.016,-0.0177,0.0094,0.7312,40.3899,42.6204,-0.0044,-0.0104,-0.0013,0.0,0.843,1.0638,1,0.5697,1,0
2025-12-22,988.0,992.9,983.9,987.7,13540411,-0.0054,-0.0036,0.0319,46.1553,-0.002,0.0001,-1.5352,0.0118,0.0335,17178490.2,0.7882,0.0022,-0.0084,-0.0154,0.0091,0.4222,44.6014,40.3899,0.0059,-0.0044,-0.0018,-0.0013,1.4329,0.843,1,0.529,1,0
2025-12-23,990.5,998.9,987.7,996.6,17927849,0.0032,0.0052,0.0408,52.0189,-0.0014,-0.0002,-0.0501,0.0114,0.0326,16825413.5,1.0655,0.009,0.0023,-0.0005,0.0112,0.7946,46.1553,44.6014,0.0022,0.0059,-0.002,-0.0018,0.7882,1.4329,1,0.5674,1,0
2025-12-24,993.0,999.4,993.0,997.2,13699996,0.0034,0.0056,0.041,52.3952,-0.0009,-0.0004,0.7476,0.011,0.0319,16535695.5,0.8285,0.0006,0.0134,0.0075,0.0064,0.6562,52.0189,46.1553,0.009,0.0022,-0.0014,-0.002,1.0655,0.7882,0,0.5051,-1,-2
2025-12-26,996.0,997.2,987.7,992.1,9360853,-0.0015,0.0004,0.0353,48.8851,-0.0009,-0.0005,-0.8198,0.0104,0.0296,15726895.75,0.5952,-0.0051,0.0127,-0.0082,0.0096,0.4632,52.3952,52.0189,0.0006,0.009,-0.0009,-0.0014,0.8285,1.0655,0,0.5632,1,2
2025-12-29,993.1,997.4,987.2,991.7,13545749,-0.0017,0.0,0.0345,48.61,-0.0009,-0.0006,-0.9785,0.0105,0.0273,15604742.85,0.8681,-0.0004,0.0063,-0.0098,0.0103,0.4412,48.8851,52.3952,-0.0051,0.0006,-0.0009,-0.0009,0.5952,0.8285,0,0.5262,1,0
2025-12-30,990.2,995.0,982.2,990.9,33155849,-0.0023,-0.0008,0.0333,48.028,-0.001,-0.0007,-0.522,0.0108,0.0265,16425207.0,2.0186,-0.0008,0.0032,-0.0052,0.0129,0.6797,48.61,48.8851,-0.0004,-0.0051,-0.0009,-0.0009,0.8681,0.5952,1,0.5361,1,0
2025-12-31,991.0,997.6,987.6,991.2,10963454,-0.0018,-0.0005,0.0333,48.2781,-0.001,-0.0007,-0.3118,0.0106,0.0263,15607546.6,0.7024,0.0003,-0.0054,-0.0031,0.0101,0.36,48.028,48.61,-0.0008,-0.0004,-0.001,-0.0009,2.0186,0.8681,0,0.5688,1,0
2026-01-01,993.5,997.55,989.5,991.15,7132074,-0.0017,-0.0005,0.0329,48.2364,-0.001,-0.0008,0.7266,0.0101,0.0257,15191711.45,0.4695,-0.0001,-0.0061,0.0073,0.0081,0.205,48.2781,48.028,0.0003,-0.0008,-0.001,-0.001,0.7024,2.0186,1,0.5434,1,0
2026-01-02,991.15,1003.2,988.8,1001.6,11751459,0.008,0.0097,0.0433,56.6558,-0.0002,-0.0007,2.2354,0.0106,0.0263,15052875.95,0.7807,0.0105,0.0096,0.0224,0.0144,0.8889,48.2364,48.2781,-0.0001,0.0003,-0.001,-0.001,0.4695,0.7024,0,0.5173,-1,-2
2026-01-05,1005.75,1006.4,976.3,977.5,27647379,-0.0147,-0.0141,0.018,40.3542,-0.0015,-0.0008,-0.8118,0.0123,0.0291,15793076.6,1.7506,-0.0241,-0.0143,-0.0081,0.0308,0.0399,56.6558,48.2364,0.0105,-0.0001,-0.0002,-0.001,0.7807,0.4695,0,0.4845,-1,0
2026-01-06,962.7,966.7,956.0,962.2,31988783,-0.0274,-0.0284,0.0021,33.7207,-0.0038,-0.0014,-2.5818,0.0135,0.0391,16747464.65,1.9101,-0.0157,-0.029,-0.0258,0.0111,0.5794,40.3542,56.6558,-0.0241,0.0105,-0.0015,-0.0002,1.7506,0.7807,0,0.5352,1,2
2026-01-07,956.0,956.45,946.0,949.05,52884712,-0.0369,-0.0401,-0.0115,29.2677,-0.0067,-0.0025,-4.7712,0.0138,0.0549,18626984.15,2.8391,-0.0137,-0.0425,-0.0477,0.011,0.2919,33.7207,40.3542,-0.0157,-0.0241,-0.0038,-0.0015,1.9101,1.7506,0,0.5673,1,0
2026-01-08,944.7,953.0,941.4,946.7,21928849,-0.0357,-0.0409,-0.0138,28.5423,-0.0091,-0.0038,-5.0642,0.0136,0.0674,18957285.1,1.1568,-0.0025,-0.0448,-0.0506,0.0123,0.4569,29.2677,33.7207,-0.0137,-0.0157,-0.0067,-0.0038,2.8391,1.9101,0,0.5758,1,0
2026-01-09,945.0,950.6,933.3,939.0,38183839,-0.0396,-0.0469,-0.0216,26.2468,-0.0116,-0.0054,-5.3523,0.0143,0.0796,20274236.6,1.8834,-0.0081,-0.0625,-0.0535,0.0184,0.3295,28.5423,29.2677,-0.0025,-0.0137,-0.0091,-0.0067,1.1568,2.8391,0,0.5749,1,0
2026-01-12,937.5,942.0,929.6,936.95,21071666,-0.0378,-0.0471,-0.0235,25.6552,-0.0136,-0.0071,-5.5208,0.0146,0.0886,20728389.0,1.0166,-0.0022,-0.0415,-0.0552,0.0132,0.5927,26.2468,28.5423,-0.0081,-0.0025,-0.0116,-0.0091,1.8834,1.1568,1,0.5738,1,0
2026-01-13,947.7,947.7,932.6,937.35,32042827,-0.034,-0.0449,-0.0229,26.0057,-0.0149,-0.0086,-5.4042,0.0149,0.0955,21841027.35,1.4671,0.0004,-0.0258,-0.054,0.0161,0.3146,25.6552,26.2468,-0.0022,-0.0081,-0.0136,-0.0116,1.0166,1.8834,0,0.5598,1,0
2026-01-14,930.0,940.05,920.2,925.45,36688248,-0.042,-0.055,-0.0349,22.5935,-0.017,-0.0104,-6.6334,0.0161,0.1067,22672985.35,1.6181,-0.0127,-0.0249,-0.0663,0.0214,0.2645,26.0057,25.6552,0.0004,-0.0022,-0.0149,-0.0136,1.4671,1.0166,0,0.5733,1,0
2026-01-15,925.45,925.45,925.45,925.45,0,-0.0382,-0.0529,-0.0346,22.5935,-0.0183,-0.012,-6.6287,0.0154,0.1155,21718939.25,0.0,0.0,-0.0224,-0.0663,0.0,0.0,22.5935,26.0057,-0.0127,0.0004,-0.017,-0.0149,1.6181,1.4671,1,0.5585,1,0
2026-01-16,922.0,935.95,919.2,931.1,37780235,-0.0293,-0.0454,-0.0284,27.8092,-0.0185,-0.0132,-7.0387,0.0158,0.1203,22862330.8,1.6525,0.0061,-0.0084,-0.0704,0.018,0.7104,22.5935,22.5935,0.0,-0.0127,-0.0183,-0.017,0.0,1.6181,0,0.5317,1,0
2026-01-19,935.9,936.15,919.5,927.9,38191942,-0.0296,-0.0468,-0.0315,26.7114,-0.0189,-0.0144,-5.0742,0.0162,0.1251,23474308.7,1.627,-0.0034,-0.0097,-0.0507,0.0179,0.5045,27.8092,22.5935,0.0061,0.0,-0.0185,-0.0183,1.6525,0.0,1,0.5448,1,0
2026-01-20,929.3,934.5,919.6,931.2,36022727,-0.0238,-0.0418,-0.0278,29.7895,-0.0186,-0.0152,-3.2218,0.0165,0.1265,24598424.5,1.4644,0.0036,-0.0066,-0.0322,0.016,0.7785,26.7114,27.8092,-0.0034,0.0061,-0.0189,-0.0185,1.627,1.6525,0,0.5717,1,0
2026-01-21,925.0,932.15,915.5,920.35,32766854,-0.0319,-0.051,-0.0387,25.933,-0.0193,-0.0162,-3.0241,0.0173,0.129,25340374.75,1.2931,-0.0117,-0.0055,-0.0302,0.0181,0.2913,29.7895,26.7114,0.0036,-0.0034,-0.0186,-0.0189,1.4644,1.627,0,0.5718,1,0
2026-01-22,928.0,928.3,913.2,918.7,44444755,-0.0305,-0.0507,-0.04,25.3946,-0.0197,-0.0169,-2.9576,0.0174,0.1283,26877612.7,1.6536,-0.0018,-0.0073,-0.0296,0.0164,0.3642,25.933,29.7895,-0.0117,0.0036,-0.0193,-0.0186,1.2931,1.4644,0,0.5798,1,0
2026-01-23,920.0,926.1,909.25,916.1,30985247,-0.0302,-0.0514,-0.0424,24.5303,-0.02,-0.0176,-2.4388,0.0164,0.1276,27958832.4,1.1082,-0.0028,-0.0161,-0.0244,0.0184,0.4065,25.3946,25.933,-0.0018,-0.0117,-0.0197,-0.0193,1.6536,1.2931,1,0.5817,1,0
2026-01-27,906.0,931.2,905.0,926.4,44753093,-0.0175,-0.0392,-0.0313,34.0987,-0.0189,-0.0177,-1.126,0.0166,0.121,29519199.6,1.5161,0.0112,-0.0016,-0.0113,0.0283,0.8168,24.5303,25.3946,-0.0028,-0.0018,-0.02,-0.0197,1.1082,1.6536,1,0.5629,1,0
2026-01-28,932.5,941.45,928.4,932.7,35347138,-0.0098,-0.0315,-0.0245,39.1781,-0.0173,-0.0175,-0.4961,0.0164,0.1125,29628764.05,1.193,0.0068,0.0016,-0.005,0.014,0.3295,34.0987,24.5303,0.0112,-0.0028,-0.0189,-0.02,1.5161,1.1082,1,0.58,1,0
2026-01-29,930.1,939.3,924.35,935.5,37175628,-0.0062,-0.0275,-0.0213,41.3421,-0.0157,-0.0171,1.086,0.0166,0.1019,30939372.75,1.2016,0.003,0.0165,0.0109,0.016,0.7458,39.1781,34.0987,0.0068,0.0112,-0.0173,-0.0189,1.193,1.5161,0,0.5724,1,0
2026-01-30,930.0,938.9,927.75,929.25,29691233,-0.0116,-0.0327,-0.0276,38.0849,-0.0149,-0.0168,0.4106,0.0163,0.09,32067330.7,0.9259,-0.0067,0.0115,0.0041,0.012,0.1345,41.3421,39.1781,0.003,0.0068,-0.0157,-0.0173,1.2016,1.193,0,0.5751,1,0
2026-02-02,915.0,929.8,909.3,928.1,28032106,-0.0116,-0.0326,-0.0285,37.4994,-0.0142,-0.0163,-0.3222,0.0169,0.0638,32881363.05,0.8525,-0.0012,0.0131,-0.0032,0.0221,0.9171,38.0849,41.3421,-0.0067,0.003,-0.0149,-0.0157,0.9259,1.2016,1,0.5536,1,0
2026-02-03,983.75,994.0,945.0,948.7,50336968,0.0093,-0.0107,-0.0069,51.7944,-0.0114,-0.015,2.2416,0.0204,0.0483,34015842.5,1.4798,0.0222,0.0241,0.0224,0.0516,0.0755,37.4994,38.0849,-0.0012,-0.0067,-0.0142,-0.0149,0.8525,0.9259,1,0.5604,1,0
2026-02-04,952.5,957.2,947.95,953.1,24366770,0.0127,-0.0059,-0.0022,54.2037,-0.0089,-0.0137,2.3518,0.0195,0.0436,33634741.85,0.7245,0.0046,0.0219,0.0235,0.0097,0.5568,51.7944,37.4994,0.0222,-0.0012,-0.0114,-0.0142,1.4798,0.8525,0,0.5322,1,0
2026-02-05,956.0,956.05,946.7,949.7,28103169,0.0082,-0.009,-0.0057,52.0393,-0.0072,-0.0125,3.189,0.0203,0.044,32395664.7,0.8675,-0.0036,0.0152,0.0319,0.0098,0.3209,54.2037,51.7944,0.0046,0.0222,-0.0089,-0.0114,0.7245,1.4798,0,0.5437,1,0
2026-02-06,945.0,948.1,937.6,941.1,18120272,-0.0009,-0.0173,-0.0146,46.9341,-0.0066,-0.0114,2.4382,0.0201,0.043,32205235.85,0.5626,-0.0091,0.0128,0.0244,0.0112,0.3333,52.0393,54.2037,-0.0036,0.0046,-0.0072,-0.0089,0.8675,0.7245,0,0.4978,-1,-2
2026-02-09,945.0,950.0,935.35,937.25,23947829,-0.0045,-0.0205,-0.0185,44.8146,-0.0063,-0.0104,2.3087,0.02,0.043,31493435.35,0.7604,-0.0041,0.0099,0.0231,0.0156,0.1297,46.9341,52.0393,-0.0091,-0.0036,-0.0066,-0.0072,0.5626,0.8675,0,0.5224,1,2
2026-02-10,930.0,940.9,929.95,932.4,31525385,-0.0087,-0.0246,-0.0233,42.2275,-0.0064,-0.0096,0.6477,0.0198,0.043,32016121.3,0.9847,-0.0052,-0.0172,0.0065,0.0117,0.2237,44.8146,46.9341,-0.0041,-0.0091,-0.0063,-0.0066,0.7604,0.5626,0,0.5174,-1,-2
2026-02-11,931.25,936.0,925.3,927.1,24869804,-0.013,-0.029,-0.0286,39.5411,-0.0069,-0.0091,-0.6004,0.0195,0.0432,31657470.15,0.7856,-0.0057,-0.0273,-0.006,0.0115,0.1682,42.2275,44.8146,-0.0052,-0.0041,-0.0064,-0.0063,0.9847,0.7604,0,0.5157,-1,0
2026-02-12,927.0,928.6,918.5,920.6,33872203,-0.0181,-0.0345,-0.0351,36.4763,-0.0078,-0.0089,-1.5927,0.0192,0.0445,31516667.9,1.0747,-0.007,-0.0306,-0.0159,0.011,0.2079,39.5411,42.2275,-0.0057,-0.0052,-0.0069,-0.0064,0.7856,0.9847,0,0.5594,1,2
2026-02-13,913.0,928.2,901.0,903.9,50188359,-0.0326,-0.05,-0.0521,30.0351,-0.01,-0.0093,-2.728,0.0204,0.0528,34026085.85,1.475,-0.0181,-0.0395,-0.0273,0.0301,0.1066,36.4763,39.5411,-0.007,-0.0057,-0.0078,-0.0069,1.0747,0.7856,1,0.5235,1,0
2026-02-16,903.9,929.5,902.1,925.8,18806989,-0.0083,-0.026,-0.0288,44.0005,-0.0093,-0.0091,-0.2478,0.02,0.0517,33077423.55,0.5686,0.0242,-0.0122,-0.0025,0.0296,0.865,30.0351,36.4763,-0.0181,-0.007,-0.01,-0.0078,1.475,1.0747,0,0.5613,1,0
2026-02-17,923.0,928.1,918.6,925.7,22599629,-0.0076,-0.0251,-0.0286,43.9574,-0.0089,-0.0091,-2.4244,0.0196,0.0519,32297807.9,0.6997,-0.0001,-0.0072,-0.0242,0.0103,0.7474,44.0005,30.0351,0.0242,-0.0181,-0.0093,-0.01,0.5686,1.475,0,0.4946,-1,-2
2026-02-18,923.2,925.5,919.55,924.7,12738702,-0.0078,-0.0251,-0.0294,43.498,-0.0086,-0.009,-2.9798,0.0189,0.0522,31133606.65,0.4092,-0.0011,-0.0026,-0.0298,0.0064,0.8655,43.9574,44.0005,-0.0001,0.0242,-0.0089,-0.0093,0.6997,0.5686,0,0.4765,-1,0
2026-02-19,929.0,929.2,912.45,915.6,21209234,-0.016,-0.0334,-0.0386,39.4573,-0.0091,-0.0091,-3.5906,0.0195,0.0537,30555725.65,0.6941,-0.0098,-0.0054,-0.0359,0.0183,0.1881,43.498,43.9574,-0.0011,-0.0001,-0.0086,-0.0089,0.4092,0.6997,0,0.4935,-1,0
2026-02-20,911.0,917.85,908.4,911.85,22654907,-0.0181,-0.036,-0.0421,37.895,-0.0097,-0.0092,-3.1081,0.0188,0.0558,29466233.25,0.7688,-0.0041,0.0088,-0.0311,0.0104,0.3651,39.4573,43.498,-0.0098,-0.0011,-0.0091,-0.0086,0.6941,0.4092,1,0.5096,-1,0
2026-02-23,916.5,925.65,915.25,923.6,23270122,-0.0049,-0.0226,-0.0295,45.2145,-0.0088,-0.009,-1.4564,0.0145,0.0537,29080477.0,0.8002,0.0129,-0.0024,-0.0146,0.0113,0.8029,37.895,39.4573,-0.0041,-0.0098,-0.0097,-0.0091,0.7688,0.6941,0,0.5161,-1,0
2026-02-24,927.95,927.95,909.15,910.5,31313985,-0.0173,-0.0351,-0.0428,39.6095,-0.0095,-0.0092,-2.3488,0.0154,0.0576,28408521.6,1.1023,-0.0142,-0.0164,-0.0235,0.0206,0.0718,45.2145,37.895,0.0129,-0.0041,-0.0088,-0.0097,0.8002,0.7688,0,0.4834,-1,0
2026-02-25,910.55,916.0,903.1,907.6,27884303,-0.0185,-0.0368,-0.0454,38.4726,-0.01,-0.0094,-2.1033,0.0158,0.0613,28035379.85,0.9946,-0.0032,-0.0185,-0.021,0.0142,0.3488,39.6095,45.2145,-0.0142,0.0129,-0.0095,-0.0088,1.1023,0.8002,0,0.5385,1,2
2026-02-26,912.0,912.0,895.0,898.6,41165937,-0.0256,-0.0446,-0.0544,35.1047,-0.0112,-0.0098,-2.3897,0.0163,0.0676,28234895.3,1.458,-0.0099,-0.0186,-0.0239,0.0189,0.2118,38.4726,39.6095,-0.0032,-0.0142,-0.01,-0.0095,0.9946,1.1023,0,0.5579,1,0
2026-02-27,898.6,898.95,885.0,887.75,34620755,-0.0339,-0.054,-0.0652,31.5222,-0.0131,-0.0106,-1.7867,0.0165,0.0783,28481371.4,1.2156,-0.0121,-0.0264,-0.0179,0.0157,0.1971,35.1047,38.4726,-0.0099,-0.0032,-0.0112,-0.01,1.458,0.9946,0,0.5809,1,0
2026-03-02,876.2,887.75,871.55,879.4,38378924,-0.0391,-0.0606,-0.0733,29.064,-0.0152,-0.0116,-5.0119,0.017,0.0907,28998712.3,1.3235,-0.0094,-0.0479,-0.0501,0.0184,0.4846,31.5222,35.1047,-0.0121,-0.0099,-0.0131,-0.0112,1.2156,1.458,0,0.5852,1,0
2026-03-04,848.0,879.3,848.0,868.65,39862322,-0.0462,-0.0695,-0.0839,26.2282,-0.0177,-0.0129,-6.1629,0.019,0.1016,28474980.0,1.3999,-0.0122,-0.046,-0.0616,0.036,0.6597,29.064,31.5222,-0.0094,-0.0121,-0.0152,-0.0131,1.3235,1.2156,1,0.5735,1,0
2026-03-05,873.85,881.4,863.5,877.75,31324582,-0.0329,-0.0575,-0.0736,32.2541,-0.0184,-0.0139,-5.0773,0.0194,0.1005,28822870.6,1.0868,0.0105,-0.0329,-0.0508,0.0204,0.7961,26.2282,29.064,-0.0122,-0.0094,-0.0177,-0.0152,1.3999,1.3235,0,0.5834,1,0
2026-03-06,868.05,871.7,855.1,857.05,34439647,-0.0507,-0.0768,-0.0946,26.8762,-0.0212,-0.0156,-6.3947,0.0195,0.1107,29139694.5,1.1819,-0.0236,-0.0462,-0.0639,0.0194,0.1175,32.2541,26.2282,0.0105,-0.0122,-0.0184,-0.0177,1.0868,1.3999,0,0.5424,1,0
2026-03-09,825.0,842.45,821.5,840.7,35592613,-0.0626,-0.0911,-0.1109,23.5378,-0.0248,-0.0177,-7.8028,0.0206,0.1281,30013311.55,1.1859,-0.0191,-0.053,-0.078,0.0249,0.9165,26.8762,32.2541,-0.0236,0.0105,-0.0212,-0.0184,1.1819,1.0868,1,0.5666,1,0
2026-03-10,850.05,856.8,840.6,849.45,52866024,-0.0481,-0.0787,-0.1007,28.6459,-0.0259,-0.0192,-8.0284,0.0209,0.1333,31459221.3,1.6805,0.0104,-0.0341,-0.0803,0.0191,0.5463,23.5378,26.8762,-0.0191,-0.0236,-0.0248,-0.0212,1.1859,1.1819,0,0.5789,1,0
2026-03-11,845.0,848.85,827.6,833.95,42261076,-0.0596,-0.0921,-0.1161,25.4078,-0.0287,-0.0214,-8.4075,0.0226,0.1474,31996005.85,1.3208,-0.0182,-0.0399,-0.0841,0.0255,0.2988,28.6459,23.5378,0.0104,-0.0191,-0.0259,-0.0248,1.6805,1.1859,0,0.5551,1,0
2026-03-12,820.1,836.4,820.1,832.75,46107561,-0.0555,-0.0901,-0.1163,25.1706,-0.0303,-0.0232,-8.247,0.0226,0.1568,33057893.7,1.3948,-0.0014,-0.0513,-0.0825,0.0196,0.7761,25.4078,28.6459,-0.0182,0.0104,-0.0287,-0.0259,1.3208,1.6805,0,0.5637,1,0
2026-03-13,820.0,823.8,812.0,817.0,41700464,-0.0668,-0.1035,-0.1319,22.2362,-0.0333,-0.0256,-9.0808,0.0241,0.1743,33449306.75,1.2467,-0.0189,-0.0467,-0.0908,0.0144,0.4237,25.1706,25.4078,-0.0014,-0.0182,-0.0303,-0.0287,1.3948,1.3208,1,0.5707,1,0
2026-03-16,817.0,844.5,815.65,840.6,52182605,-0.0362,-0.0748,-0.1059,34.5492,-0.0316,-0.0262,-5.3112,0.0247,0.1741,33549019.05,1.5554,0.0289,-0.0001,-0.0531,0.0343,0.8648,22.2362,25.1706,-0.0189,-0.0014,-0.0333,-0.0303,1.2467,1.3948,1,0.5735,1,0
