Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target
2020-06-10,54.25,54.25,49.17,54.11,1196278,0.3771,0.3463,-0.1411,83.6777,0.0612,0.0132,65.829,0.0477,0.535,276137.9,4.3322,0.0464,0.4597,0.6583,0.0939,0.9724,81.94,77.6273,0.0995,0.0988,0.0451,0.0275,1.873,0.7909,0
2020-06-11,55.15,55.15,51.42,51.42,139089,0.2713,0.2655,-0.1823,74.9708,0.0745,0.026,57.8269,0.0529,0.6208,277529.5,0.5012,-0.0497,0.3215,0.5783,0.0725,0.0,83.6777,81.94,0.0464,0.0995,0.0612,0.0451,4.3322,1.873,0
2020-06-12,48.87,48.87,48.87,48.87,35809,0.1848,0.1932,-0.2211,67.7717,0.0816,0.0382,48.4057,0.0573,0.6849,266603.3,0.1343,-0.0496,0.1418,0.4841,0.0,0.0,74.9708,83.6777,-0.0497,0.0464,0.0745,0.0612,0.5012,4.3322,1
2020-06-15,47.48,51.32,46.43,50.27,529482,0.1938,0.2166,-0.1972,69.5032,0.0831,0.0463,49.2577,0.0597,0.6942,281882.6,1.8784,0.0286,0.0689,0.4926,0.0973,0.7853,67.7717,74.9708,-0.0496,-0.0497,0.0816,0.0745,0.1343,0.5012,0
2020-06-16,51.66,52.31,47.78,48.13,366942,0.1276,0.1573,-0.2296,63.8558,0.0853,0.0558,36.2684,0.066,0.7319,290066.8,1.265,-0.0426,-0.0692,0.3627,0.0941,0.0773,69.5032,67.7717,0.0286,-0.0496,0.0831,0.0816,1.8784,0.1343,0
2020-06-17,46.83,47.83,46.08,47.18,117307,0.0944,0.1285,-0.243,61.4681,0.0832,0.0622,27.2727,0.0668,0.7366,289409.7,0.4053,-0.0197,-0.1281,0.2727,0.0371,0.6286,63.8558,69.5032,-0.0426,0.0286,0.0853,0.0831,1.265,1.8784,1
2020-06-18,49.52,49.52,49.32,49.52,748544,0.1326,0.176,-0.2038,64.9451,0.0794,0.0633,27.2681,0.0642,0.6874,320495.35,2.3356,0.0496,-0.037,0.2727,0.004,1.0,61.4681,63.8558,-0.0197,-0.0426,0.0832,0.0853,0.4053,1.265,1
2020-06-19,51.22,51.96,48.48,51.96,352880,0.1675,0.2227,-0.1632,68.1705,0.0786,0.0639,21.4019,0.0646,0.6433,318829.2,1.1068,0.0493,0.0632,0.214,0.067,1.0,64.9451,61.4681,0.0496,-0.0197,0.0794,0.0832,2.3356,0.4053,0
2020-06-22,53.56,53.66,50.17,50.67,203718,0.1237,0.1834,-0.1825,64.7771,0.08,0.0684,7.7397,0.0684,0.6393,318559.35,0.6395,-0.0248,0.008,0.0774,0.0689,0.1433,68.1705,64.9451,0.0493,0.0496,0.0786,0.0794,1.1068,2.3356,0
2020-06-23,49.82,51.81,48.28,49.77,165640,0.0929,0.155,-0.1954,62.4417,0.0786,0.0715,-3.7517,0.0722,0.6184,323148.05,0.5126,-0.0178,0.0341,-0.0375,0.0709,0.4221,64.7771,68.1705,-0.0248,0.0493,0.08,0.0786,0.6395,1.1068,0
2020-06-24,51.12,51.12,47.83,48.82,91368,0.0648,0.1271,-0.2091,59.9835,0.0754,0.0734,-9.7764,0.0757,0.593,313218.7,0.2917,-0.0191,0.0348,-0.0978,0.0674,0.3009,62.4417,64.7771,-0.0178,-0.0248,0.0786,0.08,0.5126,0.6395,0
2020-06-25,46.93,48.82,46.43,47.68,90682,0.036,0.0965,-0.2258,57.0795,0.0706,0.0742,-7.2734,0.0753,0.5554,313561.4,0.2892,-0.0234,-0.0372,-0.0727,0.0501,0.523,59.9835,62.4417,-0.0191,-0.0178,0.0754,0.0786,0.2917,0.5126,1
2020-06-26,47.68,49.82,47.68,48.43,109381,0.047,0.1088,-0.212,58.5028,0.0648,0.0714,-0.9003,0.071,0.4864,311689.5,0.3509,0.0157,-0.0679,-0.009,0.0442,0.3505,57.0795,59.9835,-0.0234,-0.0191,0.0706,0.0754,0.2892,0.2917,0
2020-06-29,48.43,48.82,46.63,46.88,111595,0.0122,0.0702,-0.2354,54.4816,0.0598,0.071,-6.7436,0.0696,0.4296,299073.1,0.3731,-0.032,-0.0748,-0.0674,0.0467,0.1142,58.5028,57.0795,0.0157,-0.0234,0.0648,0.0706,0.3509,0.2892,1
2020-06-30,48.72,48.82,46.48,47.73,90221,0.0276,0.0858,-0.2198,56.2572,0.054,0.0666,-0.8311,0.0643,0.3492,286551.1,0.3149,0.0181,-0.041,-0.0083,0.049,0.5342,54.4816,58.5028,-0.032,0.0157,0.0598,0.0648,0.3731,0.3509,1
2020-07-01,48.82,49.77,47.98,48.97,61533,0.0489,0.109,-0.1979,58.7833,0.0504,0.062,3.794,0.0602,0.2687,286921.0,0.2145,0.026,0.0031,0.0379,0.0366,0.5531,56.2572,54.4816,0.0181,-0.032,0.054,0.0598,0.3149,0.3731,0
2020-07-02,49.32,49.72,48.58,48.77,134588,0.0402,0.1,-0.1996,58.1995,0.048,0.0594,-1.5145,0.0583,0.1955,264583.2,0.5087,-0.0041,0.0229,-0.0151,0.0234,0.1667,58.7833,56.2572,0.026,0.0181,0.0504,0.054,0.2145,0.3149,0
2020-07-03,49.32,49.32,46.83,47.53,60757,0.0124,0.069,-0.2182,54.5804,0.0445,0.0577,-8.5258,0.0563,0.1618,259278.35,0.2343,-0.0254,-0.0186,-0.0853,0.0524,0.2811,58.1995,58.7833,-0.0041,0.026,0.048,0.0504,0.5087,0.2145,0
2020-07-06,47.73,48.72,45.74,46.88,125919,-0.0013,0.0522,-0.2272,52.7293,0.0397,0.0547,-7.4798,0.0547,0.1649,257357.15,0.4893,-0.0137,0.0,-0.0748,0.0636,0.3826,54.5804,58.1995,-0.0254,-0.0041,0.0445,0.048,0.2343,0.5087,0
2020-07-07,46.88,48.28,46.43,46.83,107248,-0.0022,0.0489,-0.2262,52.5816,0.035,0.0508,-5.9072,0.0544,0.1636,241949.05,0.4433,-0.0011,-0.0189,-0.0591,0.0395,0.2162,52.7293,54.5804,-0.0137,-0.0254,0.0397,0.0445,0.4893,0.2343,1
2020-07-08,47.33,49.17,47.33,49.17,1330054,0.043,0.097,-0.1861,58.4486,0.0331,0.0453,0.7169,0.0518,0.1218,248637.85,5.3494,0.05,0.0041,0.0072,0.0374,1.0,52.5816,52.7293,-0.0011,-0.0137,0.035,0.0397,0.4433,0.4893,1
2020-07-09,51.61,51.61,50.82,51.61,1342998,0.0849,0.1446,-0.1444,63.5175,0.0349,0.0415,8.2424,0.048,0.1175,308833.3,4.3486,0.0496,0.0582,0.0824,0.0153,1.0,58.4486,52.5816,0.05,-0.0011,0.0331,0.035,5.3494,0.4433,1
2020-07-10,52.71,54.16,52.21,54.16,692625,0.1237,0.1918,-0.1012,67.9218,0.0391,0.0395,11.8315,0.0445,0.1429,341674.1,2.0272,0.0494,0.1395,0.1183,0.036,1.0,63.5175,58.4486,0.0496,0.05,0.0349,0.0331,4.3486,5.3494,1
2020-07-13,56.85,56.85,56.85,56.85,61702,0.1597,0.2388,-0.0561,71.7906,0.0449,0.0391,21.2671,0.0413,0.1829,318285.1,0.1939,0.0497,0.2127,0.2127,0.0,0.0,67.9218,63.5175,0.0494,0.0496,0.0391,0.0349,2.0272,4.3486,1
2020-07-14,59.69,59.69,54.11,59.69,968399,0.1929,0.2855,-0.0088,75.1924,0.0519,0.0401,25.0576,0.0421,0.2314,348357.95,2.7799,0.05,0.2746,0.2506,0.0935,1.0,71.7906,67.9218,0.0497,0.0494,0.0449,0.0391,0.1939,2.0272,1
2020-07-15,61.28,62.62,57.79,61.98,732951,0.2111,0.3175,0.0289,77.5439,0.0592,0.0428,26.5673,0.0433,0.2779,379140.15,1.9332,0.0384,0.2605,0.2657,0.0779,0.8675,75.1924,71.7906,0.05,0.0497,0.0519,0.0449,2.7799,0.1939,0
2020-07-16,64.47,64.47,58.89,58.89,137133,0.1345,0.2396,-0.0222,68.1559,0.065,0.049,20.7505,0.0498,0.317,348569.6,0.3934,-0.0499,0.1411,0.2075,0.0948,0.0,77.5439,75.1924,0.0384,0.05,0.0592,0.0519,1.9332,2.7799,0
2020-07-17,55.95,55.95,55.95,55.95,53016,0.0699,0.1696,-0.0703,60.6342,0.0656,0.0544,17.7151,0.0534,0.3422,333576.4,0.1589,-0.0499,0.0331,0.1772,0.0,0.0,68.1559,77.5439,-0.0499,0.0384,0.065,0.0592,0.3934,1.9332,1
2020-07-20,53.86,58.74,53.16,58.74,441730,0.1102,0.217,-0.0238,64.6241,0.0635,0.0541,25.2986,0.0548,0.3444,345477.0,1.2786,0.0499,0.0332,0.253,0.095,1.0,60.6342,68.1559,-0.0499,-0.0499,0.0656,0.065,0.1589,0.3934,0
2020-07-21,58.24,58.24,56.2,56.65,125239,0.0636,0.1658,-0.0579,59.7394,0.063,0.0575,20.9695,0.0574,0.3635,343456.95,0.3646,-0.0356,-0.0509,0.2097,0.036,0.2206,64.6241,60.6342,0.0499,-0.0499,0.0635,0.0656,1.2786,0.1589,0
2020-07-22,56.3,57.74,54.25,55.9,124252,0.0446,0.1436,-0.0698,58.044,0.0598,0.0586,13.6872,0.0612,0.3687,345101.15,0.36,-0.0132,-0.0981,0.1369,0.0624,0.4728,59.7394,64.6241,-0.0356,0.0499,0.063,0.0635,0.3646,1.2786,1
2020-07-23,55.9,57.19,54.35,56.1,69125,0.0435,0.1411,-0.0658,58.3832,0.056,0.0579,8.6999,0.0614,0.3626,344023.3,0.2009,0.0036,-0.0474,0.087,0.0506,0.6162,58.044,59.7394,-0.0132,-0.0356,0.0598,0.063,0.36,0.3646,0
2020-07-24,54.8,56.55,53.66,54.16,98076,0.0067,0.0972,-0.0972,53.8365,0.0516,0.0583,0.0,0.0635,0.3679,343458.05,0.2856,-0.0346,-0.032,0.0,0.0534,0.173,58.3832,58.044,0.0036,-0.0132,0.056,0.0598,0.2009,0.36,1
2020-07-27,56.8,56.8,54.4,55.65,160912,0.031,0.1218,-0.0717,56.6301,0.0469,0.0548,-2.1108,0.0628,0.3436,345923.9,0.4652,0.0275,-0.0526,-0.0211,0.0431,0.5208,53.8365,58.3832,-0.0346,0.0036,0.0516,0.056,0.2856,0.2009,1
2020-07-28,54.8,57.79,53.31,57.69,284440,0.0619,0.1556,-0.0373,60.1828,0.045,0.0513,-3.3506,0.0632,0.3226,355634.85,0.7998,0.0367,0.0184,-0.0335,0.0777,0.9777,56.6301,53.8365,0.0275,-0.0346,0.0469,0.0516,0.4652,0.2856,1
2020-07-29,58.74,59.98,55.1,59.54,233077,0.086,0.1837,-0.0064,63.1323,0.0455,0.0489,-3.9368,0.0642,0.3116,364212.05,0.6399,0.0321,0.0651,-0.0394,0.082,0.9098,60.1828,56.6301,0.0367,0.0275,0.045,0.0469,0.7998,0.4652,1
2020-07-30,59.69,60.78,57.79,59.64,254952,0.0788,0.1771,-0.0047,63.2906,0.0464,0.0483,1.2736,0.0646,0.3052,370230.25,0.6886,0.0017,0.0631,0.0127,0.0501,0.6187,63.1323,60.1828,0.0321,0.0367,0.0455,0.045,0.6399,0.7998,0
2020-07-31,58.84,58.89,56.7,57.49,106670,0.036,0.1287,-0.0402,57.5676,0.0455,0.0492,2.7525,0.0673,0.2923,372525.9,0.2863,-0.036,0.0615,0.0275,0.0381,0.3607,63.2906,63.1323,0.0017,0.0321,0.0464,0.0455,0.6886,0.6399,0
2020-08-03,57.79,58.64,54.9,57.24,109486,0.0284,0.1184,-0.0439,56.9231,0.0427,0.0481,-2.5536,0.0653,0.256,371704.25,0.2946,-0.0043,0.0286,-0.0255,0.0653,0.6257,57.5676,63.2906,-0.036,0.0017,0.0455,0.0464,0.2863,0.6886,1
2020-08-04,56.8,59.29,56.1,58.49,72929,0.0458,0.1364,-0.0228,59.3725,0.0407,0.0458,3.248,0.0619,0.2019,369988.3,0.1971,0.0218,0.0139,0.0325,0.0545,0.7492,56.9231,57.5676,-0.0043,-0.036,0.0427,0.0455,0.2946,0.2863,1
2020-08-05,58.79,61.38,57.29,59.83,205670,0.0627,0.1551,-0.0004,61.8751,0.0403,0.0439,7.0304,0.0588,0.1619,313769.1,0.6555,0.0229,0.0049,0.0703,0.0684,0.621,59.3725,56.9231,0.0218,-0.0043,0.0407,0.0427,0.1971,0.2946,1
2020-08-06,61.28,61.53,58.89,59.88,95509,0.0572,0.149,0.0004,61.9692,0.0403,0.0431,6.738,0.0584,0.1388,251394.65,0.3799,0.0008,0.004,0.0674,0.0441,0.375,61.8751,59.3725,0.0229,0.0218,0.0403,0.0407,0.6555,0.1971,1
2020-08-07,59.88,61.58,59.88,60.63,146842,0.0633,0.156,0.0128,63.428,0.0404,0.0421,11.9461,0.0531,0.1317,224105.5,0.6552,0.0125,0.0546,0.1195,0.028,0.4412,61.9692,61.8751,0.0008,0.0229,0.0403,0.0403,0.3799,0.6555,1
2020-08-10,63.62,63.62,61.88,63.62,97731,0.1035,0.203,0.0621,68.5991,0.0422,0.0406,14.3217,0.0511,0.1464,225906.95,0.4326,0.0493,0.1115,0.1432,0.0273,1.0,63.428,61.9692,0.0125,0.0008,0.0404,0.0403,0.6552,0.3799,1
2020-08-11,66.76,66.76,66.76,66.76,35069,0.1408,0.2495,0.1132,72.9281,0.0463,0.0402,15.722,0.0483,0.1786,179240.45,0.1957,0.0494,0.1414,0.1572,0.0,0.0,68.5991,63.428,0.0493,0.0125,0.0422,0.0404,0.4326,0.6552,1
2020-08-12,70.1,70.1,70.1,70.1,99754,0.1758,0.2961,0.167,76.6204,0.0519,0.041,17.736,0.0465,0.2206,147580.6,0.6759,0.05,0.1717,0.1774,0.0,0.0,72.9281,68.5991,0.0494,0.0493,0.0463,0.0422,0.1957,0.4326,0
2020-08-13,73.59,73.59,66.76,69.55,737931,0.1483,0.2717,0.156,74.811,0.0573,0.0445,16.6164,0.0509,0.2594,177620.5,4.1545,-0.0078,0.1615,0.1662,0.0982,0.4085,76.6204,72.9281,0.05,0.0494,0.0519,0.0463,0.6759,0.1957,0
2020-08-14,66.86,70.55,66.11,66.86,192983,0.0931,0.212,0.11,66.535,0.0597,0.049,16.2985,0.0549,0.2807,184618.85,1.0453,-0.0387,0.1028,0.163,0.0664,0.1689,74.811,76.6204,-0.0078,0.05,0.0573,0.0519,4.1545,0.6759,0
2020-08-17,68.75,69.15,64.77,66.71,184470,0.0813,0.1994,0.1064,66.0959,0.0591,0.0511,16.5444,0.0549,0.2934,171755.85,1.074,-0.0022,0.0486,0.1654,0.0657,0.4429,66.535,74.811,-0.0387,-0.0078,0.0597,0.0573,1.0453,4.1545,0
2020-08-18,67.71,67.76,65.76,66.46,299823,0.0694,0.1858,0.1011,65.3222,0.0578,0.0526,13.6263,0.052,0.2988,180485.05,1.6612,-0.0037,-0.0045,0.1363,0.0301,0.35,66.0959,66.535,-0.0022,-0.0387,0.0591,0.0597,1.074,1.0453,0
2020-08-19,67.61,67.61,65.76,66.36,197776,0.0609,0.1756,0.0984,64.9944,0.0558,0.0533,10.9143,0.0509,0.2976,184161.25,1.0739,-0.0015,-0.0534,0.1091,0.0279,0.3243,65.3222,66.0959,-0.0037,-0.0022,0.0578,0.0591,1.6612,1.074,1
2020-08-20,67.16,67.16,64.77,66.61,102012,0.0584,0.1717,0.1014,65.461,0.0537,0.0532,11.2391,0.0501,0.2928,185805.6,0.549,0.0038,-0.0423,0.1124,0.0359,0.7699,64.9944,65.3222,-0.0015,-0.0037,0.0558,0.0578,1.0739,1.6612,0
2020-08-21,67.71,67.71,65.17,65.37,176091,0.0349,0.1432,0.08,61.1103,0.0511,0.0536,7.8179,0.0497,0.2778,189706.35,0.9282,-0.0186,-0.0223,0.0782,0.0389,0.0787,65.461,64.9944,0.0038,-0.0015,0.0537,0.0558,0.549,1.0739,0
2020-08-24,66.66,66.66,63.17,63.62,470916,0.0065,0.1077,0.0506,55.5037,0.0468,0.0534,0.0,0.0514,0.2657,205206.55,2.2948,-0.0268,-0.0463,0.0,0.0549,0.1289,61.1103,65.461,-0.0186,0.0038,0.0511,0.0537,0.9282,0.549,1
2020-08-25,64.57,64.87,62.87,64.72,177506,0.0216,0.1213,0.068,58.1055,0.0424,0.0505,-3.0557,0.0483,0.2496,199859.85,0.8882,0.0173,-0.0262,-0.0306,0.0309,0.925,55.5037,61.1103,-0.0268,-0.0186,0.0468,0.0511,2.2948,0.9282,0
2020-08-26,65.76,65.76,63.32,64.17,128598,0.0116,0.1069,0.0583,56.3319,0.0388,0.0485,-8.4593,0.0485,0.2451,194635.9,0.6607,-0.0085,-0.033,-0.0846,0.038,0.3484,58.1055,55.5037,0.0173,-0.0268,0.0424,0.0468,0.8882,2.2948,0
2020-08-27,63.27,64.62,60.98,61.73,382763,-0.0243,0.0621,0.0179,49.1623,0.0334,0.047,-11.2437,0.0526,0.2491,201026.45,1.904,-0.038,-0.0733,-0.1124,0.059,0.206,56.3319,58.1055,-0.0085,0.0173,0.0388,0.0424,0.6607,0.8882,1
2020-08-28,62.77,64.77,62.28,63.67,848935,0.0057,0.0914,0.0493,54.158,0.0292,0.0423,-4.7712,0.0511,0.2228,238139.7,3.5649,0.0314,-0.026,-0.0477,0.0391,0.5582,49.1623,56.3319,-0.038,-0.0085,0.0334,0.0388,1.904,0.6607,0
2020-08-31,65.71,65.76,60.53,60.53,308248,-0.0399,0.036,-0.0024,46.2381,0.0237,0.0403,-9.264,0.0562,0.2166,248077.8,1.2425,-0.0493,-0.0486,-0.0926,0.0864,0.0,54.158,49.1623,0.0314,-0.038,0.0292,0.0334,3.5649,1.904,0
2020-09-01,57.79,60.88,57.79,59.69,249541,-0.0484,0.0208,-0.0161,44.3688,0.017,0.0361,-10.1866,0.0567,0.2128,256908.4,0.9713,-0.0139,-0.0777,-0.1019,0.0518,0.6149,46.2381,54.158,-0.0493,0.0314,0.0237,0.0292,1.2425,3.5649,0
2020-09-02,58.79,62.58,57.69,58.34,416241,-0.0637,-0.0022,-0.038,41.4673,0.0097,0.0315,-12.0856,0.0556,0.2264,267436.95,1.5564,-0.0226,-0.0909,-0.1209,0.0838,0.1329,44.3688,46.2381,-0.0139,-0.0493,0.017,0.0237,0.9713,1.2425,0
2020-09-03,58.89,60.03,56.1,58.24,337911,-0.0594,-0.0038,-0.0392,41.2521,0.0034,0.0259,-12.5657,0.0551,0.2358,279557.05,1.2087,-0.0017,-0.0565,-0.1257,0.0675,0.5445,41.4673,44.3688,-0.0226,-0.0139,0.0097,0.017,1.5564,0.9713,1
2020-09-04,56.85,61.13,56.3,61.13,149926,-0.0115,0.0438,0.0084,49.4214,0.0023,0.0202,-6.4862,0.053,0.223,279711.25,0.536,0.0496,-0.0399,-0.0649,0.079,1.0,41.2521,41.4673,-0.0017,-0.0226,0.0034,0.0097,1.2087,1.5564,1
2020-09-07,64.17,64.17,64.17,64.17,58603,0.0339,0.0916,0.0579,56.3045,0.0052,0.0165,0.8645,0.0516,0.2123,277754.85,0.211,0.0497,0.0601,0.0086,0.0,0.0,49.4214,41.2521,0.0496,-0.0017,0.0023,0.0034,0.536,1.2087,1
2020-09-08,67.36,67.36,62.18,67.36,6689124,0.0766,0.1394,0.1093,62.1287,0.011,0.0147,4.0791,0.0527,0.2038,610457.6,10.9576,0.0497,0.1285,0.0408,0.0769,1.0,56.3045,49.4214,0.0497,0.0496,0.0052,0.0023,0.211,0.536,1
2020-09-09,70.7,70.7,66.76,70.7,1729760,0.1161,0.1867,0.1624,67.0768,0.0186,0.015,10.1761,0.0518,0.1973,691957.9,2.4998,0.0496,0.2119,0.1018,0.0557,1.0,62.1287,56.3045,0.0497,0.0497,0.011,0.0052,10.9576,0.211,1
2020-09-10,71.74,74.18,71.24,74.18,1000330,0.1523,0.2333,0.2169,71.2863,0.0273,0.0169,20.1685,0.0503,0.2143,705077.85,1.4188,0.0492,0.2737,0.2017,0.0396,1.0,67.0768,62.1287,0.0496,0.0497,0.0186,0.011,2.4998,10.9576,0
2020-09-11,77.12,77.87,70.5,72.79,2502481,0.1168,0.2003,0.1918,67.57,0.0337,0.0205,14.3239,0.0551,0.2396,820552.75,3.0498,-0.0187,0.1907,0.1432,0.1013,0.3107,71.2863,67.0768,0.0492,0.0496,0.0273,0.0186,1.4188,2.4998,1
2020-09-14,73.73,76.43,73.73,76.43,257494,0.1537,0.2476,0.2483,71.7267,0.0399,0.0236,26.268,0.054,0.2651,824203.95,0.3124,0.05,0.1911,0.2627,0.0353,1.0,67.57,71.2863,-0.0187,0.0492,0.0337,0.0273,3.0498,1.4188,1
2020-09-15,80.21,80.21,80.21,80.21,73253,0.1869,0.2936,0.306,75.2714,0.0471,0.0274,34.3776,0.0526,0.3024,812875.45,0.0901,0.0495,0.1908,0.3438,0.0,0.0,71.7267,67.57,0.05,-0.0187,0.0399,0.0337,0.3124,3.0498,1
2020-09-16,84.2,84.2,78.32,84.15,3163365,0.2168,0.3384,0.3651,78.3221,0.055,0.0319,44.2407,0.052,0.3469,961154.9,3.2912,0.0491,0.1902,0.4424,0.0699,0.9915,75.2714,71.7267,0.0495,0.05,0.0471,0.0399,0.0901,0.3124,0
2020-09-17,83.6,85.69,79.96,80.21,884843,0.1424,0.2621,0.2973,69.1367,0.0613,0.039,37.7232,0.057,0.393,1000296.45,0.8846,-0.0468,0.0813,0.3772,0.0714,0.0436,78.3221,75.2714,0.0491,0.0495,0.055,0.0471,3.2912,0.0901,0
2020-09-18,80.31,84.2,78.87,79.66,813493,0.1202,0.2411,0.2847,67.9389,0.0634,0.0441,30.3124,0.0575,0.4171,1032166.55,0.7881,-0.0069,0.0944,0.3031,0.0669,0.1482,69.1367,78.3221,-0.0468,0.0491,0.0613,0.055,0.8846,3.2912,0
2020-09-21,80.71,82.4,75.73,75.73,468259,0.0584,0.1716,0.2187,59.9469,0.0632,0.0498,18.0146,0.0638,0.4432,1032033.7,0.4537,-0.0493,-0.0092,0.1801,0.0881,0.0,67.9389,69.1367,-0.0069,-0.0468,0.0634,0.0613,0.7881,0.8846,0
2020-09-22,73.73,74.48,71.94,71.94,481688,0.0049,0.1081,0.1559,53.4204,0.0586,0.0536,6.7993,0.0661,0.4646,1047242.8,0.46,-0.05,-0.1031,0.068,0.0353,0.0,59.9469,67.9389,-0.0493,-0.0069,0.0632,0.0634,0.4537,0.7881,0
2020-09-23,72.69,74.23,68.35,70.94,815222,-0.0082,0.0887,0.1382,51.8174,0.0514,0.0538,0.3395,0.069,0.4667,1081574.0,0.7537,-0.0139,-0.157,0.0034,0.0829,0.4405,53.4204,59.9469,-0.05,-0.0493,0.0586,0.0632,0.46,0.4537,0
2020-09-24,68.06,71.34,67.41,67.96,303506,-0.0453,0.0412,0.0894,47.2658,0.0429,0.0535,-8.385,0.0711,0.4756,1077611.15,0.2816,-0.042,-0.1527,-0.0839,0.0578,0.1399,51.8174,53.4204,-0.0139,-0.05,0.0514,0.0586,0.7537,0.46,1
2020-09-25,68.3,71.34,68.3,71.34,358771,0.002,0.089,0.142,52.3756,0.0362,0.048,-1.992,0.0681,0.4457,1053102.95,0.3407,0.0497,-0.1044,-0.0199,0.0426,1.0,47.2658,51.8174,-0.042,-0.0139,0.0429,0.0514,0.2816,0.7537,1
2020-09-28,74.88,74.88,71.54,72.34,1010113,0.0145,0.0998,0.1562,53.8019,0.0328,0.0444,-5.3513,0.0655,0.4213,1088196.2,0.9282,0.014,-0.0448,-0.0535,0.0462,0.2395,52.3756,47.2658,0.0497,-0.042,0.0362,0.0429,0.3407,0.2816,1
2020-09-29,74.73,75.93,71.99,75.23,808399,0.0495,0.1373,0.1999,57.7409,0.0321,0.0406,-6.2087,0.063,0.3828,1116139.1,0.7243,0.04,0.0457,-0.0621,0.0524,0.8223,53.8019,52.3756,0.014,0.0497,0.0328,0.0362,0.9282,0.3407,0
2020-09-30,74.08,74.13,72.09,72.64,212482,0.0121,0.094,0.1568,53.3507,0.0304,0.0397,-13.678,0.0649,0.3569,1105951.15,0.1921,-0.0344,0.024,-0.1368,0.0281,0.2696,57.7409,53.8019,0.04,0.014,0.0321,0.0328,0.7243,0.9282,0
2020-10-01,73.64,75.73,70.75,71.59,205046,-0.0023,0.0748,0.1385,51.6366,0.0271,0.0377,-10.7468,0.0635,0.3114,1099307.9,0.1865,-0.0145,0.0534,-0.1075,0.0696,0.1687,53.3507,57.7409,-0.0344,0.04,0.0304,0.0321,0.1921,0.7243,1
2020-10-05,72.89,75.13,71.89,74.58,704652,0.0355,0.1145,0.1838,55.9744,0.0261,0.0341,-6.3771,0.0608,0.2587,1127044.2,0.6252,0.0418,0.0454,-0.0638,0.0434,0.8302,51.6366,53.3507,-0.0145,-0.0344,0.0271,0.0304,0.1865,0.1921,1
2020-10-06,74.48,78.27,72.24,77.57,555408,0.0691,0.152,0.2285,59.8523,0.0279,0.0318,2.4297,0.0606,0.2235,1151884.45,0.4822,0.0401,0.0723,0.0243,0.0777,0.8839,55.9744,51.6366,0.0418,-0.0145,0.0261,0.0271,0.6252,0.1865,1
2020-10-07,78.62,81.11,75.23,77.92,750828,0.0665,0.1501,0.2312,60.2931,0.03,0.0314,8.3125,0.0603,0.2089,854969.65,0.8782,0.0045,0.0358,0.0831,0.0755,0.4575,59.8523,55.9744,0.0401,0.0418,0.0279,0.0261,0.4822,0.6252,1
2020-10-08,79.61,81.36,76.82,78.27,539704,0.064,0.1483,0.2338,60.7573,0.0317,0.0313,10.3327,0.0589,0.2049,795466.85,0.6785,0.0045,0.0775,0.1033,0.058,0.3194,60.2931,59.8523,0.0045,0.0401,0.03,0.0279,0.8782,0.4822,0
2020-10-09,77.22,79.12,74.48,74.98,260863,0.0174,0.0957,0.1798,54.3289,0.0307,0.0323,10.3296,0.0609,0.2135,758493.5,0.3439,-0.042,0.0474,0.1033,0.0619,0.1078,60.7573,60.2931,0.0045,0.0045,0.0317,0.03,0.6785,0.8782,0
2020-10-12,75.73,76.52,71.99,72.59,188367,-0.0136,0.0583,0.1406,50.1758,0.0267,0.032,1.7522,0.0608,0.2209,642787.8,0.293,-0.0319,-0.0267,0.0175,0.0624,0.1325,54.3289,60.7573,-0.042,0.0045,0.0307,0.0317,0.3439,0.6785,0
2020-10-13,73.34,74.68,70.99,71.44,136647,-0.0265,0.0398,0.1211,48.2639,0.0216,0.0304,-1.2441,0.0616,0.229,636745.45,0.2146,-0.0158,-0.079,-0.0124,0.0517,0.122,50.1758,54.3289,-0.0319,-0.042,0.0267,0.0307,0.293,0.3439,0
2020-10-14,71.49,73.19,69.0,69.7,150433,-0.0457,0.0139,0.0928,45.4425,0.0155,0.028,-7.3508,0.0614,0.2335,640604.45,0.2348,-0.0244,-0.1055,-0.0735,0.0601,0.1671,48.2639,50.1758,-0.0158,-0.0319,0.0216,0.0267,0.2146,0.293,0
2020-10-15,70.45,71.84,67.66,68.3,175015,-0.059,-0.0062,0.0701,43.2517,0.0086,0.0246,-5.9747,0.063,0.2118,491186.95,0.3563,-0.0201,-0.1274,-0.0597,0.0612,0.1531,45.4425,48.2639,-0.0244,-0.0158,0.0155,0.0216,0.2348,0.2146,1
2020-10-16,68.75,72.29,68.65,71.59,120510,-0.0124,0.04,0.1203,49.4227,0.0065,0.02,0.0,0.0607,0.1847,452970.3,0.266,0.0482,-0.0452,0.0,0.0508,0.8077,43.2517,45.4425,-0.0201,-0.0244,0.0086,0.0155,0.3563,0.2348,1
