Date,Open,High,Low,Close,Volume
2016-04-26,221.47,223.33,219.75,221.81,26429236
2016-04-27,222.02,223.78,221.6,222.35,14502641
2016-04-28,221.17,222.3,216.14,217.4,61949033
2016-04-29,216.69,217.8,213.5,214.34,23479680
2016-05-02,213.53,216.46,213.32,215.27,10620873
2016-05-03,215.5,217.01,212.17,212.84,17571826
2016-05-04,212.46,214.56,212.23,213.34,13546285
2016-05-05,213.75,214.51,211.77,212.72,21665684
2016-05-06,212.23,213.05,210.92,211.34,14748329
2016-05-09,212.66,215.06,212.18,214.43,15347096
2016-05-10,214.43,214.78,213.32,214.31,7248302
2016-05-11,211.96,213.92,211.57,212.75,12339923
2016-05-12,212.88,216.85,212.67,216.54,12786216
2016-05-13,215.7,216.05,212.66,213.35,14648291
2016-05-16,213.1,214.3,211.81,212.87,9327335
2016-05-17,213.81,214.43,210.78,211.39,12157600
2016-05-18,210.68,212.12,210.28,211.69,8228838
2016-05-19,211.94,211.99,206.25,207.47,9134784
2016-05-20,207.65,208.19,203.14,203.76,18544619
2016-05-23,204.45,205.18,201.9,202.85,18365734
2016-05-24,202.42,205.9,202.42,205.13,12283217
2016-05-25,207.18,207.82,205.28,207.47,9240115
2016-05-26,207.21,207.73,205.92,206.52,14190024
2016-05-27,207.0,213.08,206.94,212.6,13401594
2016-05-30,212.97,214.08,210.48,211.29,9633652
2016-05-31,211.35,212.23,208.63,208.92,23332727
2016-06-01,208.94,210.72,207.6,207.99,9042808
2016-06-02,208.19,208.77,206.14,208.57,10253825
2016-06-03,209.39,210.02,208.49,209.31,8643295
2016-06-06,209.61,210.04,207.77,208.26,8672842
2016-06-07,208.79,209.6,207.56,208.31,18954268
2016-06-08,208.95,208.95,207.02,208.1,12135516
2016-06-09,209.39,212.98,208.56,211.82,15643495
2016-06-10,212.44,214.71,211.2,213.03,16316760
2016-06-13,211.55,214.51,210.06,213.99,10214469
2016-06-14,213.96,214.93,211.42,212.93,10923848
2016-06-15,213.75,215.17,212.39,214.76,11129082
2016-06-16,213.97,214.55,210.93,212.95,9372207
2016-06-17,213.1,213.46,211.59,212.64,10534878
2016-06-20,212.04,216.5,211.14,215.98,10758608
2016-06-21,216.83,216.84,213.69,215.3,13933068
2016-06-22,214.84,215.04,213.12,213.86,12788710
2016-06-23,213.74,214.19,211.57,213.85,9837526
2016-06-24,210.46,210.46,203.59,207.53,24985097
2016-06-27,205.14,209.04,205.14,208.44,9163399
2016-06-28,208.61,209.73,208.3,208.91,7604977
2016-06-29,209.83,211.34,209.39,210.9,7523987
2016-06-30,212.01,213.21,210.93,211.39,12758283
2016-07-01,212.17,213.05,211.57,212.32,6610193
2016-07-04,212.77,216.72,212.77,215.21,7803505
2016-07-05,215.08,218.75,213.82,216.61,11359882
2016-07-07,216.48,218.22,215.09,215.48,12029091
2016-07-08,215.28,215.72,212.96,213.4,7140617
2016-07-11,216.15,217.01,214.95,216.48,8266601
2016-07-12,217.08,219.21,216.15,218.86,9767494
2016-07-13,219.25,221.76,219.02,220.02,14915296
2016-07-14,219.88,221.19,217.73,219.18,10758372
2016-07-15,220.08,222.7,218.88,220.78,13992989
2016-07-18,224.22,226.57,218.5,219.48,32106850
2016-07-19,219.42,223.12,217.09,222.0,16649300
2016-07-20,222.47,224.29,221.72,223.13,12265316
2016-07-21,223.35,223.57,219.21,219.5,6711097
2016-07-22,219.42,222.0,219.23,221.35,6899519
2016-07-25,221.17,223.3,219.72,223.08,8241568
2016-07-26,223.13,225.71,221.43,223.36,10516399
2016-07-27,223.14,223.79,220.07,220.97,11030767
2016-07-28,221.38,224.77,220.96,223.86,15610838
2016-07-29,223.35,223.55,220.73,221.37,9629597
2016-08-01,222.04,222.54,219.22,220.19,7978251
2016-08-02,219.86,222.48,219.49,220.91,7710138
2016-08-03,221.26,221.26,216.26,216.8,11872282
2016-08-04,217.9,218.12,214.49,216.59,10187608
2016-08-05,217.68,222.26,217.47,221.66,12109001
2016-08-08,222.46,225.53,222.18,224.5,13556347
2016-08-09,224.0,225.64,222.7,224.81,13290768
2016-08-10,224.93,225.65,218.55,218.91,13471958
2016-08-11,218.54,223.1,218.03,221.19,14169454
2016-08-12,221.82,227.47,221.82,225.92,16365425
2016-08-16,226.02,227.89,221.5,223.55,13367575
2016-08-17,223.37,224.4,219.69,221.02,15486572
2016-08-18,221.6,223.27,221.6,222.05,7749690
2016-08-19,222.04,222.91,219.66,221.37,8177802
2016-08-22,220.73,222.41,219.69,220.7,6684236
2016-08-23,220.73,221.39,219.21,220.39,7320433
2016-08-24,220.67,222.9,220.51,222.59,8719596
2016-08-25,222.74,224.44,220.08,220.89,14960746
2016-08-26,222.02,224.83,221.3,224.2,9639663
2016-08-29,224.06,231.15,223.81,230.65,16193208
2016-08-30,231.64,233.06,229.68,232.6,18170724
2016-08-31,232.27,234.26,228.37,231.2,23295502
2016-09-01,229.68,233.98,223.72,224.48,42621045
2016-09-02,224.9,225.21,218.62,221.03,28124615
2016-09-06,222.46,223.57,221.39,222.46,11510431
2016-09-07,222.91,224.02,220.96,221.96,12927438
2016-09-08,223.14,225.96,222.52,225.4,12206479
2016-09-09,225.75,229.0,224.66,227.83,15269894
2016-09-12,224.75,230.33,224.47,228.26,33684893
2016-09-14,228.58,230.98,227.04,227.88,18604842
2016-09-15,228.37,233.43,228.37,232.29,31371009
2016-09-16,232.73,238.59,231.01,234.59,39324529
2016-09-19,233.94,237.31,233.6,236.09,16678060
2016-09-20,236.44,236.6,233.18,234.3,11531268
2016-09-21,234.26,236.63,233.17,233.87,10943394
2016-09-22,236.22,239.01,235.35,237.52,18761415
2016-09-23,237.53,241.99,237.53,240.54,31085948
2016-09-26,240.67,246.37,239.98,241.5,38213411
2016-09-27,243.63,245.59,241.37,242.22,19374535
2016-09-28,241.65,241.67,236.94,237.89,24820234
2016-09-29,238.84,242.27,232.82,233.92,21260295
2016-09-30,232.95,238.74,232.58,236.37,11199883
2016-10-03,237.09,241.66,234.75,237.9,18125170
2016-10-04,238.41,241.74,238.18,239.13,13113580
2016-10-05,240.8,241.34,236.83,237.61,10789932
2016-10-06,238.18,245.65,238.18,242.28,21111045
2016-10-07,242.98,244.95,241.34,241.89,15280380
2016-10-10,242.98,244.73,238.62,239.13,11553662
2016-10-13,237.53,237.54,229.46,230.58,21938040
2016-10-14,231.86,236.0,231.56,235.05,15265659
2016-10-17,235.56,235.74,230.93,231.34,9826781
2016-10-18,232.51,236.16,231.65,235.8,11073137
2016-10-19,236.53,238.77,235.87,237.17,17073242
2016-10-20,238.61,239.49,236.45,237.21,10125508
2016-10-21,239.27,239.27,230.85,232.12,43608816
2016-10-24,233.38,234.26,231.34,231.92,10513017
2016-10-25,232.29,232.35,229.94,231.39,7658966
2016-10-26,230.34,231.08,229.48,229.9,10945927
2016-10-27,229.26,229.87,227.58,228.74,12842476
2016-10-28,229.02,230.77,227.67,230.1,8127969
2016-11-01,229.3,230.32,228.45,229.24,10223897
2016-11-02,227.06,227.46,222.7,223.3,7039997
2016-11-03,223.32,225.69,222.61,223.34,7311872
2016-11-04,222.53,223.98,218.12,219.33,11535892
2016-11-07,221.17,221.72,217.91,218.37,9506040
2016-11-08,219.36,219.36,217.74,218.88,13432073
2016-11-09,207.21,220.08,202.85,219.12,21640144
2016-11-10,222.17,224.43,219.64,220.38,9764091
2016-11-11,217.65,221.93,217.05,218.5,14775330
2016-11-15,217.35,218.12,213.65,214.93,14487470
2016-11-16,217.02,217.42,213.91,215.18,16550762
2016-11-17,215.06,217.71,212.53,213.26,12628378
2016-11-18,214.84,216.52,214.19,215.39,18163751
2016-11-21,215.4,216.71,214.45,216.26,13232434
2016-11-22,217.61,219.82,216.65,218.43,17646355
2016-11-23,219.21,220.41,218.02,220.08,13107911
2016-11-24,219.33,219.33,214.23,215.36,18913793
2016-11-25,215.93,217.22,214.7,216.74,10454964
2016-11-28,216.59,218.25,214.65,215.2,8312777
2016-11-29,215.72,219.05,215.51,217.61,9885281
2016-11-30,218.1,218.1,215.2,215.94,27596098
2016-12-01,218.12,221.39,217.02,217.62,12627845
2016-12-02,217.22,219.21,216.33,216.97,12481430
2016-12-05,217.02,218.05,215.17,216.77,3987213
2016-12-06,217.24,219.54,216.94,219.25,6726369
2016-12-07,218.99,219.77,217.32,217.93,4930865
2016-12-08,219.22,222.87,219.06,222.49,8750556
2016-12-09,222.91,225.06,222.54,224.43,8239158
2016-12-12,222.59,227.21,222.59,224.05,9023848
2016-12-13,224.22,227.06,224.12,226.8,10365823
2016-12-14,226.8,232.17,226.45,231.09,24139260
2016-12-15,229.54,232.86,228.73,229.66,19331986
2016-12-16,229.46,231.64,229.46,230.58,14942206
2016-12-19,230.11,232.72,229.97,231.76,15009634
2016-12-20,230.05,231.42,229.71,230.74,11688169
2016-12-21,231.22,232.79,230.59,231.91,20367894
2016-12-22,230.77,231.78,229.23,229.75,28892834
2016-12-23,229.46,233.15,229.46,230.61,10265033
2016-12-26,229.97,232.51,227.85,228.46,15321770
2016-12-27,228.55,232.75,228.37,232.23,17442849
2016-12-28,232.93,233.29,228.39,228.96,9637310
2016-12-29,229.02,233.12,228.91,232.39,8772325
2016-12-30,232.25,236.65,231.88,236.09,15711974
2017-01-02,236.44,237.75,233.9,236.68,7097888
2017-01-03,237.71,239.27,235.8,237.61,6434204
2017-01-04,238.38,238.4,232.14,232.76,10392483
2017-01-05,233.6,235.54,233.11,235.0,8734164
2017-01-06,234.3,236.65,234.06,234.46,7845839
2017-01-09,234.91,236.87,233.6,235.06,5228980
2017-01-10,235.56,238.71,235.56,237.71,11349916
2017-01-11,238.84,238.99,236.44,236.88,11475958
2017-01-12,237.09,237.82,235.52,236.28,4371992
2017-01-13,236.56,239.38,236.56,237.83,7234429
2017-01-16,237.73,238.61,234.24,234.75,12013154
2017-01-17,232.29,232.95,226.51,227.11,39234251
2017-01-18,227.41,228.58,224.39,225.21,15867619
2017-01-19,225.78,228.0,224.88,225.47,15284274
2017-01-20,225.52,226.28,223.33,223.74,8784907
2017-01-23,222.87,224.88,220.91,221.58,13708502
2017-01-24,221.82,224.4,221.82,224.07,9419288
2017-01-25,225.09,225.25,221.64,221.89,23856654
2017-01-27,222.53,224.42,222.26,223.59,21861796
2017-01-30,223.56,228.25,223.52,227.89,15678126
2017-01-31,228.33,229.85,226.91,227.97,15125194
2017-02-01,228.17,229.22,225.79,228.94,11312284
2017-02-02,229.02,229.2,226.46,227.6,9099129
2017-02-03,228.15,229.12,224.68,225.45,13219481
2017-02-06,226.19,227.91,225.11,227.2,9991907
2017-02-07,227.28,227.35,224.05,224.85,9905562
2017-02-08,224.85,226.46,222.91,223.6,16230826
2017-02-09,224.22,225.53,223.96,225.26,9861688
2017-02-10,225.75,225.87,223.69,224.69,12518554
2017-02-13,225.31,225.53,222.91,224.63,8565757
2017-02-14,225.75,229.65,224.64,228.98,18244623
2017-02-15,229.65,230.66,227.98,229.3,15236663
2017-02-16,229.58,233.26,229.58,232.84,19655195
2017-02-17,232.62,235.17,230.86,234.58,14847356
2017-02-20,233.5,235.31,232.62,234.56,11650581
2017-02-21,234.52,237.95,234.05,237.35,14186476
2017-02-22,238.4,264.28,238.18,263.37,127323130
2017-02-23,264.7,266.54,257.23,257.98,62249698
2017-02-27,259.67,274.13,259.63,270.22,83422197
2017-02-28,268.72,272.21,267.95,270.04,36111716
2017-03-01,270.48,271.42,268.28,269.26,24385665
2017-03-02,270.0,273.67,267.64,269.75,18063590
2017-03-03,270.8,280.89,270.8,274.51,84305639
2017-03-06,276.79,286.17,275.97,284.72,66724743
2017-03-07,287.66,289.44,282.71,284.63,42071555
2017-03-08,285.23,285.23,280.52,281.63,43336972
2017-03-09,281.37,283.11,279.51,280.66,31094457
2017-03-10,281.42,282.68,275.09,279.55,24785585
2017-03-14,287.64,287.69,280.33,281.26,27765035
2017-03-15,281.6,287.1,281.46,284.63,24107889
2017-03-16,285.73,285.82,282.15,283.04,15924023
2017-03-17,285.29,287.9,283.12,283.7,22727289
2017-03-20,284.86,284.91,278.83,279.36,12869337
2017-03-21,279.67,280.04,274.67,275.65,22596181
2017-03-22,273.08,276.11,271.89,274.76,20291685
2017-03-23,275.51,278.65,274.39,277.73,11807911
2017-03-24,277.9,281.8,276.67,280.66,16282523
2017-03-27,277.25,278.91,272.03,272.88,32452615
2017-03-28,274.39,275.7,270.92,271.72,21707345
2017-03-29,273.01,274.83,269.01,274.09,18924345
2017-03-30,273.73,278.04,273.3,277.15,27862325
2017-03-31,276.13,291.76,276.13,288.11,45390562
2017-04-03,292.71,301.11,291.63,299.83,44886623
2017-04-05,304.31,309.29,301.02,308.63,40323877
2017-04-06,307.32,316.03,305.84,313.76,50620850
2017-04-07,310.01,312.78,305.92,306.8,31875272
2017-04-10,307.54,310.79,300.41,301.29,30768410
2017-04-11,302.71,305.46,298.84,299.33,32249647
2017-04-12,301.61,302.41,294.71,295.33,27448279
2017-04-13,295.33,299.56,293.88,297.68,12713918
2017-04-17,297.73,304.39,297.73,303.58,11837502
2017-04-18,305.35,307.54,298.16,298.86,16016414
2017-04-19,298.6,301.56,296.1,298.56,11572557
2017-04-20,300.78,302.48,297.53,298.72,8393496
2017-04-21,301.11,309.94,300.68,305.91,30230907
2017-04-24,307.34,313.0,305.4,309.16,25512511
2017-04-25,318.45,320.14,311.05,312.52,36764315
2017-04-26,313.0,314.1,305.93,308.95,16763153
2017-04-27,309.07,310.63,305.84,307.43,12571594
2017-04-28,307.49,309.79,303.4,304.31,11848658
2017-05-02,305.8,305.8,298.01,298.94,18591411
2017-05-03,300.32,301.16,297.73,298.84,9500038
2017-05-04,299.91,300.91,295.34,296.19,14365934
2017-05-05,296.99,298.24,289.0,289.71,15598448
2017-05-08,290.09,292.17,287.55,288.22,16066733
2017-05-09,288.78,290.89,287.97,290.17,21106150
2017-05-10,291.14,297.42,290.23,296.44,22906024
2017-05-11,297.53,298.76,294.82,296.54,13783848
2017-05-12,296.65,297.51,293.16,294.55,7523427
2017-05-15,295.85,295.85,290.86,293.17,6738085
2017-05-16,293.59,300.32,292.49,295.83,12655992
2017-05-17,295.11,297.93,293.96,295.13,9844573
2017-05-18,292.33,294.46,288.81,289.52,9790379
2017-05-19,290.75,291.34,285.73,287.66,12813204
2017-05-22,289.33,290.88,286.86,288.82,8801430
2017-05-23,289.16,290.06,283.99,284.76,9223001
2017-05-24,285.19,286.54,282.48,283.05,14326531
2017-05-25,283.55,286.25,282.78,284.08,25922008
2017-05-26,284.41,293.23,283.55,291.69,21430443
2017-05-29,291.62,297.83,291.31,295.96,24022633
2017-05-30,295.74,297.66,294.13,296.49,9658309
2017-05-31,298.16,298.37,291.36,292.43,16423338
2017-06-01,290.68,292.27,288.57,289.71,9534069
2017-06-02,291.18,291.99,287.26,288.95,11495005
2017-06-05,289.28,292.49,287.01,289.95,10835031
2017-06-06,290.95,290.95,285.95,286.34,9591064
2017-06-07,285.99,292.71,285.51,292.06,11199223
2017-06-08,292.27,293.32,289.67,290.46,7903123
2017-06-09,293.39,295.1,290.31,291.34,13836547
2017-06-12,289.34,290.04,287.26,287.79,8432435
2017-06-13,288.04,289.44,285.95,286.68,6025338
2017-06-14,287.02,296.64,287.02,296.09,52939271
2017-06-15,296.64,304.27,296.44,301.86,28290813
2017-06-16,302.98,304.45,298.67,302.92,32710880
2017-06-19,303.22,308.81,303.22,307.38,15236956
2017-06-20,307.32,310.18,306.99,308.05,10142474
2017-06-21,307.06,311.47,306.29,310.16,19992472
2017-06-22,311.78,315.26,311.4,312.48,22118609
2017-06-23,313.21,314.52,312.04,313.18,31143289
2017-06-27,312.34,314.74,310.81,313.46,32591540
2017-06-28,314.07,314.07,304.39,305.03,15567803
2017-06-29,305.36,307.54,303.2,303.77,12898245
2017-06-30,303.62,303.7,299.92,301.0,7814271
2017-07-03,302.79,304.21,299.04,301.23,9195278
2017-07-04,303.18,311.27,302.96,310.15,18816782
2017-07-05,311.78,315.71,310.6,314.66,27209010
2017-07-06,315.98,316.27,313.65,314.64,13590313
2017-07-07,314.74,326.68,314.09,325.24,35845310
2017-07-10,326.1,327.37,324.8,325.61,3504540
2017-07-11,327.39,328.13,324.34,325.94,20995547
2017-07-12,327.04,332.63,326.63,329.59,17104482
2017-07-13,331.7,335.27,331.13,334.63,23010262
2017-07-14,334.17,337.69,333.19,337.19,20530867
2017-07-17,337.91,342.88,337.91,341.15,18749450
2017-07-18,340.06,341.16,332.19,334.15,19640167
2017-07-19,332.54,338.13,332.54,337.02,11790198
2017-07-20,338.51,340.77,334.98,336.13,13626050
2017-07-21,340.77,349.93,339.66,348.46,97142371
2017-07-24,351.76,357.23,348.46,355.11,43429394
2017-07-25,357.19,357.24,351.23,352.23,20063064
2017-07-26,352.68,358.33,352.0,356.76,21954323
2017-07-27,357.91,358.68,349.2,350.62,18409364
2017-07-28,349.83,353.07,346.92,350.54,14331863
2017-07-31,352.19,355.89,350.88,355.1,16567422
2017-08-01,356.76,356.76,349.89,352.55,12311920
2017-08-02,353.96,359.61,353.54,358.18,20786240
2017-08-03,357.66,366.03,355.51,362.77,19707381
2017-08-04,365.61,365.61,355.08,356.63,18579866
2017-08-07,358.71,358.71,354.52,355.35,9537088
2017-08-08,355.72,356.39,348.86,352.32,10961296
2017-08-09,352.09,356.16,348.46,351.49,10436651
2017-08-10,350.23,353.22,346.91,348.32,10188164
2017-08-11,340.97,347.36,337.03,339.94,16996281
2017-08-14,343.18,348.35,343.18,345.83,13440617
2017-08-16,345.6,346.48,340.81,344.31,13576650
2017-08-17,344.94,351.24,343.22,344.53,15828719
2017-08-18,343.84,346.88,341.46,346.35,7935890
2017-08-21,346.7,348.27,343.02,343.93,7573558
2017-08-22,345.6,347.34,342.1,342.98,9533641
2017-08-23,344.03,348.8,341.46,347.81,8320052
2017-08-24,349.56,350.24,343.95,344.73,12654347
2017-08-28,347.15,347.79,343.23,344.4,12316426
2017-08-29,343.37,344.61,336.37,336.84,15164812
2017-08-30,340.23,344.9,338.84,343.87,10334911
2017-08-31,346.26,351.2,346.04,350.55,25104625
2017-09-01,351.73,355.41,351.54,353.98,15431918
2017-09-04,355.17,359.71,350.85,354.69,21560532
2017-09-05,358.35,359.42,356.39,358.93,25216776
2017-09-06,357.56,363.3,356.77,361.74,48745984
2017-09-07,361.87,366.05,358.35,359.72,16205339
2017-09-08,360.55,361.98,357.08,359.19,13248413
2017-09-11,361.12,363.56,359.04,359.63,12690592
2017-09-12,361.76,362.75,359.23,362.2,6500191
2017-09-13,362.31,378.1,361.43,373.3,29377106
2017-09-14,376.29,378.8,370.23,371.04,11867640
2017-09-15,370.23,375.0,367.04,370.14,28595395
2017-09-18,373.74,374.21,370.71,371.79,5061995
2017-09-19,373.17,373.19,368.03,368.73,7718697
2017-09-20,376.43,383.64,371.59,372.49,24942703
2017-09-21,372.42,374.49,367.7,369.94,12950541
2017-09-22,369.3,369.3,357.56,359.41,12294087
2017-09-25,358.35,364.05,354.04,361.23,14229631
2017-09-26,361.3,363.65,357.12,360.6,10564143
2017-09-27,363.01,363.06,349.78,351.38,18448855
2017-09-28,351.6,353.03,343.05,345.8,29547622
2017-09-29,348.13,348.86,342.57,343.36,16666208
2017-10-03,349.56,353.45,345.32,351.03,18345748
2017-10-04,351.41,362.73,349.82,360.05,18907611
2017-10-05,362.75,364.27,359.96,362.38,10631751
2017-10-06,362.31,369.06,361.7,368.05,12997688
2017-10-09,368.91,369.26,364.07,365.24,8850408
2017-10-10,365.39,372.56,365.39,370.75,14732024
2017-10-11,371.68,377.44,367.59,369.41,15420644
2017-10-12,370.27,385.53,370.27,383.75,18642942
2017-10-13,386.63,391.64,384.01,385.37,21509701
2017-10-16,386.49,392.21,378.71,385.53,32009221
2017-10-17,386.05,388.69,381.31,384.45,13898844
2017-10-18,385.79,403.6,384.74,402.1,36671941
2017-10-19,402.68,405.36,397.05,400.08,8014767
2017-10-23,401.4,415.38,399.73,413.21,27455320
2017-10-24,416.7,416.7,408.13,410.79,13857773
2017-10-25,413.36,415.91,408.7,413.27,10011782
2017-10-26,413.32,421.14,409.36,416.57,16840049
2017-10-27,417.71,420.66,407.03,408.85,11498547
2017-10-30,410.68,415.76,409.18,414.42,7823263
2017-10-31,415.49,415.84,409.89,413.69,9504986
2017-11-01,416.72,421.14,415.84,418.83,17571371
2017-11-02,418.94,420.57,415.18,416.22,10277678
2017-11-03,420.33,420.33,413.38,415.65,4798537
2017-11-06,414.42,414.42,408.48,410.02,9757496
2017-11-07,410.39,411.12,397.07,398.67,20447574
2017-11-08,396.83,398.37,388.74,390.36,17752793
2017-11-09,393.42,400.08,392.23,395.95,15007224
2017-11-10,396.15,396.15,386.58,388.63,13923102
2017-11-13,389.13,392.17,384.08,384.85,9088619
2017-11-14,384.74,393.53,383.86,389.88,12481463
2017-11-15,388.91,391.6,386.03,388.56,15272059
2017-11-16,389.35,398.37,389.35,397.42,15160866
2017-11-17,404.06,406.68,399.47,400.96,12219276
2017-11-20,398.45,406.43,397.93,404.9,9231195
2017-11-21,407.51,413.16,406.94,410.04,13082246
2017-11-22,412.19,412.72,406.04,409.25,11058315
2017-11-23,409.36,417.67,407.45,416.39,16031638
2017-11-24,417.71,421.89,416.57,418.2,13987125
2017-11-27,416.5,421.01,415.07,418.31,10237135
2017-11-28,417.65,418.31,412.48,414.79,10153618
2017-11-29,414.13,417.71,413.76,415.95,8038351
2017-11-30,413.95,413.95,404.3,405.2,20637767
2017-12-01,406.48,409.47,399.11,400.17,11114967
2017-12-04,401.66,401.8,394.56,396.43,10103208
2017-12-05,396.19,404.85,393.73,401.75,18306627
2017-12-06,400.13,409.05,399.6,407.45,24078081
2017-12-07,408.94,411.56,405.84,409.6,12095301
2017-12-08,410.61,411.98,404.1,404.96,12224184
2017-12-11,405.6,407.16,401.69,402.83,10792248
2017-12-12,402.74,408.48,399.25,402.59,15782031
2017-12-13,403.16,406.7,400.43,402.17,9147866
2017-12-14,404.08,406.68,399.58,405.18,10983157
2017-12-15,409.36,410.22,403.51,404.41,24408414
2017-12-18,400.98,410.08,379.31,404.96,18581421
2017-12-19,406.11,407.6,404.52,407.14,8891691
2017-12-20,407.12,407.78,403.2,403.71,10443493
2017-12-21,403.84,406.26,400.13,401.42,9071450
2017-12-22,402.17,405.58,399.82,404.7,10658428
2017-12-26,406.65,412.83,403.71,408.83,11596338
2017-12-27,410.24,412.22,404.08,406.17,9520350
2017-12-28,406.83,410.85,404.13,406.37,15511891
2017-12-29,407.38,409.93,403.86,404.98,11089700
2018-01-01,405.71,405.71,399.03,400.02,9453202
2018-01-02,401.44,404.32,398.54,400.63,9499419
2018-01-03,406.72,407.16,401.47,402.24,13507800
2018-01-04,403.71,405.31,402.63,404.65,9008932
2018-01-05,405.31,407.56,404.63,405.95,7441284
2018-01-08,407.2,409.36,406.06,408.28,8827020
2018-01-09,408.11,415.03,406.28,413.73,14294571
2018-01-10,414.64,416.57,411.34,414.35,11727682
2018-01-11,414.11,414.48,411.12,412.33,7849171
2018-01-12,414.64,418.94,412.55,417.27,15071161
2018-01-15,417.71,421.45,415.6,417.34,11120925
2018-01-16,416.7,416.7,404.52,405.82,10825151
2018-01-17,407.16,408.48,398.81,406.5,13204016
2018-01-18,408.48,408.74,402.37,404.39,9381821
2018-01-19,405.84,410.85,405.45,409.49,9973533
2018-01-22,416.83,428.4,413.32,427.17,45700733
2018-01-23,428.71,435.72,428.71,432.33,22526810
2018-01-24,431.67,431.67,423.28,424.9,14289485
2018-01-25,425.58,427.39,420.42,424.7,13669901
2018-01-29,424.84,429.72,421.8,424.09,9897064
2018-01-30,424.66,424.66,417.27,417.89,9182956
2018-01-31,417.71,424.09,414.0,422.68,12551686
2018-02-01,423.54,427.65,411.82,415.01,16524809
2018-02-02,411.12,415.05,396.17,397.64,28965593
2018-02-05,393.09,401.22,387.73,396.67,19191099
2018-02-06,385.62,394.85,382.98,392.25,24062503
2018-02-07,396.85,398.1,391.33,393.27,15532284
2018-02-08,394.8,400.41,392.36,397.73,13825894
2018-02-09,390.89,396.61,389.57,394.78,11580639
2018-02-12,397.05,403.73,396.63,402.54,11877059
2018-02-14,405.84,414.42,404.96,410.52,22247829
2018-02-15,412.28,415.84,408.11,411.4,13363743
2018-02-16,413.14,414.46,403.69,405.09,9628162
2018-02-19,404.96,409.8,401.69,407.6,8941900
2018-02-20,408.48,408.72,403.99,405.01,8458450
2018-02-21,408.92,410.02,405.47,408.63,11917390
2018-02-22,405.4,409.36,404.52,406.43,11196908
2018-02-23,406.9,412.44,405.73,410.79,10610664
2018-02-26,412.88,415.47,411.82,412.74,8435611
2018-02-27,412.88,420.26,412.59,417.93,14021366
2018-02-28,415.93,420.84,414.72,419.71,56650480
2018-03-01,417.6,422.07,415.93,417.01,8956590
2018-03-05,414.64,417.78,405.23,406.32,12325694
2018-03-06,408.48,411.65,397.97,400.5,16019726
2018-03-07,399.8,399.8,390.47,391.22,15853546
2018-03-08,394.69,402.1,392.78,400.76,13283967
2018-03-09,402.28,404.24,400.59,401.49,10638527
2018-03-12,404.52,410.28,403.44,409.05,8315150
2018-03-13,409.75,411.56,405.12,409.73,11148731
2018-03-14,408.39,409.82,404.17,408.5,14724464
2018-03-15,406.72,408.68,400.13,400.92,12711836
2018-03-16,399.69,399.99,389.59,395.75,30814962
2018-03-19,396.17,398.76,392.21,393.75,12630833
2018-03-20,392.78,397.49,390.03,391.24,15192983
2018-03-21,393.46,396.76,392.78,394.37,14715126
2018-03-22,393.97,400.98,393.86,399.31,22129723
2018-03-23,391.6,395.73,390.94,393.05,23469999
2018-03-26,393.07,397.62,392.43,396.21,13227705
2018-03-27,398.89,400.45,394.41,395.64,15179544
2018-03-28,393.88,393.9,386.93,388.12,19160609
2018-04-02,392.65,396.15,389.79,392.63,12494499
2018-04-03,391.77,396.48,389.24,395.53,13922126
2018-04-04,397.79,400.92,392.23,393.49,14214534
2018-04-05,397.97,400.13,397.27,399.33,8527915
2018-04-06,399.25,403.86,397.93,400.56,9664888
2018-04-09,401.25,404.08,401.25,402.76,7813897
2018-04-10,403.82,406.24,401.95,403.23,8455132
2018-04-11,405.31,410.13,402.79,409.29,13140816
2018-04-12,408.85,411.84,406.37,408.35,10822592
2018-04-13,410.11,414.06,408.35,412.81,12616816
2018-04-16,410.88,413.32,408.26,412.02,8934275
2018-04-17,413.32,416.48,411.56,415.18,9599816
2018-04-18,415.62,416.92,411.14,412.44,7360987
2018-04-19,412.92,415.51,411.12,414.33,9802587
2018-04-20,412.44,414.13,405.05,408.0,7326696
2018-04-23,408.92,415.23,408.26,411.56,7674482
2018-04-24,411.47,429.01,411.12,426.53,19921115
2018-04-25,428.11,431.7,423.67,426.73,14079382
2018-04-26,427.83,434.42,423.1,428.86,34096999
2018-04-27,435.21,444.53,433.32,438.07,25518647
2018-04-30,431.78,436.44,422.11,423.56,19406069
2018-05-02,425.19,430.55,424.33,427.69,13381914
2018-05-03,429.98,429.98,421.78,422.81,8634812
2018-05-04,423.36,424.18,417.71,419.45,8302649
2018-05-07,421.6,427.94,420.51,426.95,7683268
2018-05-08,429.8,431.78,424.4,425.23,10792648
2018-05-09,424.7,432.79,423.1,429.45,9831044
2018-05-10,430.9,432.93,428.38,431.41,8781584
2018-05-11,431.45,435.87,429.91,434.97,8774740
2018-05-14,436.16,436.16,429.45,433.81,5642499
2018-05-15,432.25,439.7,429.43,430.44,10501479
2018-05-16,428.27,428.27,418.79,420.42,18840763
2018-05-17,421.82,422.11,413.98,415.67,10353948
2018-05-18,415.78,419.25,409.8,410.61,11440117
2018-05-21,409.25,411.43,405.45,409.51,14491208
2018-05-22,410.3,410.68,406.72,407.49,11310073
2018-05-23,407.16,407.16,399.75,401.11,9991028
2018-05-24,401.88,404.96,400.19,402.7,11632489
